year,total_yards_adj,payment_probability,decision_year,k_value,metric_name
0.5128205128205128,1897.6850127794846,40.0,3,5,total_yards_adj
0.5128205128205128,1958.0419451131368,40.0,3,5,total_yards_adj
0.5128205128205128,2018.398877446789,0.0,3,5,total_yards_adj
0.5128205128205128,2078.7558097804413,0.0,3,5,total_yards_adj
0.5128205128205128,2139.112742114093,0.0,3,5,total_yards_adj
0.5128205128205128,2199.4696744477455,0.0,3,5,total_yards_adj
0.5128205128205128,2259.8266067813975,0.0,3,5,total_yards_adj
0.5128205128205128,2320.18353911505,0.0,3,5,total_yards_adj
0.5128205128205128,2380.5404714487017,0.0,3,5,total_yards_adj
0.5128205128205128,2440.897403782354,20.0,3,5,total_yards_adj
0.5128205128205128,2501.254336116006,20.0,3,5,total_yards_adj
0.5128205128205128,2561.6112684496584,20.0,3,5,total_yards_adj
0.5128205128205128,2621.9682007833103,40.0,3,5,total_yards_adj
0.5128205128205128,2682.3251331169627,40.0,3,5,total_yards_adj
0.5128205128205128,2742.6820654506146,40.0,3,5,total_yards_adj
0.5128205128205128,2803.038997784267,40.0,3,5,total_yards_adj
0.5128205128205128,2863.395930117919,40.0,3,5,total_yards_adj
0.5128205128205128,2923.752862451571,60.0,3,5,total_yards_adj
0.5128205128205128,2984.109794785223,40.0,3,5,total_yards_adj
0.5128205128205128,3044.4667271188755,40.0,3,5,total_yards_adj
0.5128205128205128,3104.8236594525274,40.0,3,5,total_yards_adj
0.5128205128205128,3165.18059178618,40.0,3,5,total_yards_adj
0.5128205128205128,3225.5375241198317,20.0,3,5,total_yards_adj
0.5128205128205128,3285.894456453484,20.0,3,5,total_yards_adj
0.5128205128205128,3346.251388787136,40.0,3,5,total_yards_adj
0.5128205128205128,3406.6083211207883,40.0,3,5,total_yards_adj
0.5128205128205128,3466.9652534544402,40.0,3,5,total_yards_adj
0.5128205128205128,3527.3221857880926,40.0,3,5,total_yards_adj
0.5128205128205128,3587.6791181217445,40.0,3,5,total_yards_adj
0.5128205128205128,3648.036050455397,20.0,3,5,total_yards_adj
0.5128205128205128,3708.392982789049,20.0,3,5,total_yards_adj
0.5128205128205128,3768.749915122701,20.0,3,5,total_yards_adj
0.5128205128205128,3829.106847456353,20.0,3,5,total_yards_adj
0.5128205128205128,3889.4637797900054,40.0,3,5,total_yards_adj
0.5128205128205128,3949.820712123658,20.0,3,5,total_yards_adj
0.5128205128205128,4010.1776444573097,20.0,3,5,total_yards_adj
0.5128205128205128,4070.534576790962,20.0,3,5,total_yards_adj
0.5128205128205128,4130.8915091246145,40.0,3,5,total_yards_adj
0.5128205128205128,4191.248441458266,40.0,3,5,total_yards_adj
0.5128205128205128,4251.605373791918,60.0,3,5,total_yards_adj
0.5128205128205128,4311.962306125571,60.0,3,5,total_yards_adj
0.5128205128205128,4372.319238459223,60.0,3,5,total_yards_adj
0.5128205128205128,4432.6761707928745,60.0,3,5,total_yards_adj
0.5128205128205128,4493.033103126527,80.0,3,5,total_yards_adj
0.5128205128205128,4553.390035460179,80.0,3,5,total_yards_adj
0.5128205128205128,4613.746967793832,100.0,3,5,total_yards_adj
0.5128205128205128,4674.103900127483,100.0,3,5,total_yards_adj
0.5128205128205128,4734.460832461135,100.0,3,5,total_yards_adj
0.5128205128205128,4794.817764794788,100.0,3,5,total_yards_adj
0.5128205128205128,4855.17469712844,100.0,3,5,total_yards_adj
0.5128205128205128,4915.531629462092,100.0,3,5,total_yards_adj
0.5128205128205128,4975.888561795744,100.0,3,5,total_yards_adj
0.5128205128205128,5036.245494129396,100.0,3,5,total_yards_adj
0.5128205128205128,5096.602426463049,100.0,3,5,total_yards_adj
0.5128205128205128,5156.9593587967,100.0,3,5,total_yards_adj
0.5128205128205128,5217.3162911303525,100.0,3,5,total_yards_adj
0.5128205128205128,5277.673223464005,100.0,3,5,total_yards_adj
0.5128205128205128,5338.030155797657,100.0,3,5,total_yards_adj
0.5128205128205128,5398.387088131309,100.0,3,5,total_yards_adj
0.5128205128205128,5458.744020464961,100.0,3,5,total_yards_adj
0.5128205128205128,5519.100952798613,100.0,3,5,total_yards_adj
0.5128205128205128,5579.457885132266,100.0,3,5,total_yards_adj
0.5128205128205128,5639.814817465917,100.0,3,5,total_yards_adj
0.5128205128205128,5700.17174979957,100.0,3,5,total_yards_adj
0.5128205128205128,5760.528682133222,100.0,3,5,total_yards_adj
0.5128205128205128,5820.885614466874,100.0,3,5,total_yards_adj
0.5128205128205128,5881.242546800527,100.0,3,5,total_yards_adj
0.5128205128205128,5941.599479134178,100.0,3,5,total_yards_adj
0.5128205128205128,6001.956411467831,100.0,3,5,total_yards_adj
0.5641025641025641,26.62011043626799,60.0,3,5,total_yards_adj
0.5641025641025641,86.97704276992013,60.0,3,5,total_yards_adj
0.5641025641025641,147.33397510357227,60.0,3,5,total_yards_adj
0.5641025641025641,207.69090743722444,60.0,3,5,total_yards_adj
0.5641025641025641,268.0478397708766,60.0,3,5,total_yards_adj
0.5641025641025641,328.4047721045287,40.0,3,5,total_yards_adj
0.5641025641025641,388.76170443818086,40.0,3,5,total_yards_adj
0.5641025641025641,449.118636771833,40.0,3,5,total_yards_adj
0.5641025641025641,509.47556910548514,40.0,3,5,total_yards_adj
0.5641025641025641,569.8325014391373,40.0,3,5,total_yards_adj
0.5641025641025641,630.1894337727895,20.0,3,5,total_yards_adj
0.5641025641025641,690.5463661064416,20.0,3,5,total_yards_adj
0.5641025641025641,750.9032984400937,20.0,3,5,total_yards_adj
0.5641025641025641,811.2602307737459,20.0,3,5,total_yards_adj
0.5641025641025641,871.617163107398,20.0,3,5,total_yards_adj
0.5641025641025641,931.9740954410502,20.0,3,5,total_yards_adj
0.5641025641025641,992.3310277747023,20.0,3,5,total_yards_adj
0.5641025641025641,1052.6879601083547,20.0,3,5,total_yards_adj
0.5641025641025641,1113.0448924420068,20.0,3,5,total_yards_adj
0.5641025641025641,1173.401824775659,20.0,3,5,total_yards_adj
0.5641025641025641,1233.758757109311,20.0,3,5,total_yards_adj
0.5641025641025641,1294.1156894429632,20.0,3,5,total_yards_adj
0.5641025641025641,1354.4726217766154,20.0,3,5,total_yards_adj
0.5641025641025641,1414.8295541102675,20.0,3,5,total_yards_adj
0.5641025641025641,1475.1864864439196,20.0,3,5,total_yards_adj
0.5641025641025641,1535.5434187775718,20.0,3,5,total_yards_adj
0.5641025641025641,1595.900351111224,20.0,3,5,total_yards_adj
0.5641025641025641,1656.257283444876,0.0,3,5,total_yards_adj
0.5641025641025641,1716.6142157785282,0.0,3,5,total_yards_adj
0.5641025641025641,1776.9711481121803,0.0,3,5,total_yards_adj
0.5641025641025641,1837.3280804458325,0.0,3,5,total_yards_adj
0.5641025641025641,1897.6850127794846,0.0,3,5,total_yards_adj
0.5641025641025641,1958.0419451131368,0.0,3,5,total_yards_adj
0.5641025641025641,2018.398877446789,0.0,3,5,total_yards_adj
0.5641025641025641,2078.7558097804413,0.0,3,5,total_yards_adj
0.5641025641025641,2139.112742114093,0.0,3,5,total_yards_adj
0.5641025641025641,2199.4696744477455,0.0,3,5,total_yards_adj
0.5641025641025641,2259.8266067813975,0.0,3,5,total_yards_adj
0.5641025641025641,2320.18353911505,0.0,3,5,total_yards_adj
0.5641025641025641,2380.5404714487017,0.0,3,5,total_yards_adj
0.5641025641025641,2440.897403782354,20.0,3,5,total_yards_adj
0.5641025641025641,2501.254336116006,20.0,3,5,total_yards_adj
0.5641025641025641,2561.6112684496584,20.0,3,5,total_yards_adj
0.5641025641025641,2621.9682007833103,40.0,3,5,total_yards_adj
0.5641025641025641,2682.3251331169627,40.0,3,5,total_yards_adj
0.5641025641025641,2742.6820654506146,40.0,3,5,total_yards_adj
0.5641025641025641,2803.038997784267,40.0,3,5,total_yards_adj
0.5641025641025641,2863.395930117919,40.0,3,5,total_yards_adj
0.5641025641025641,2923.752862451571,60.0,3,5,total_yards_adj
0.5641025641025641,2984.109794785223,40.0,3,5,total_yards_adj
0.5641025641025641,3044.4667271188755,40.0,3,5,total_yards_adj
0.5641025641025641,3104.8236594525274,40.0,3,5,total_yards_adj
0.5641025641025641,3165.18059178618,40.0,3,5,total_yards_adj
0.5641025641025641,3225.5375241198317,20.0,3,5,total_yards_adj
0.5641025641025641,3285.894456453484,20.0,3,5,total_yards_adj
0.5641025641025641,3346.251388787136,40.0,3,5,total_yards_adj
0.5641025641025641,3406.6083211207883,40.0,3,5,total_yards_adj
0.5641025641025641,3466.9652534544402,40.0,3,5,total_yards_adj
0.5641025641025641,3527.3221857880926,40.0,3,5,total_yards_adj
0.5641025641025641,3587.6791181217445,40.0,3,5,total_yards_adj
0.5641025641025641,3648.036050455397,20.0,3,5,total_yards_adj
0.5641025641025641,3708.392982789049,20.0,3,5,total_yards_adj
0.5641025641025641,3768.749915122701,20.0,3,5,total_yards_adj
0.5641025641025641,3829.106847456353,20.0,3,5,total_yards_adj
0.5641025641025641,3889.4637797900054,40.0,3,5,total_yards_adj
0.5641025641025641,3949.820712123658,20.0,3,5,total_yards_adj
0.5641025641025641,4010.1776444573097,20.0,3,5,total_yards_adj
0.5641025641025641,4070.534576790962,20.0,3,5,total_yards_adj
0.5641025641025641,4130.8915091246145,40.0,3,5,total_yards_adj
0.5641025641025641,4191.248441458266,40.0,3,5,total_yards_adj
0.5641025641025641,4251.605373791918,60.0,3,5,total_yards_adj
0.5641025641025641,4311.962306125571,60.0,3,5,total_yards_adj
0.5641025641025641,4372.319238459223,60.0,3,5,total_yards_adj
0.5641025641025641,4432.6761707928745,80.0,3,5,total_yards_adj
0.5641025641025641,4493.033103126527,80.0,3,5,total_yards_adj
0.5641025641025641,4553.390035460179,80.0,3,5,total_yards_adj
0.5641025641025641,4613.746967793832,100.0,3,5,total_yards_adj
0.5641025641025641,4674.103900127483,100.0,3,5,total_yards_adj
0.5641025641025641,4734.460832461135,100.0,3,5,total_yards_adj
0.5641025641025641,4794.817764794788,100.0,3,5,total_yards_adj
0.5641025641025641,4855.17469712844,100.0,3,5,total_yards_adj
0.5641025641025641,4915.531629462092,100.0,3,5,total_yards_adj
0.5641025641025641,4975.888561795744,100.0,3,5,total_yards_adj
0.5641025641025641,5036.245494129396,100.0,3,5,total_yards_adj
0.5641025641025641,5096.602426463049,100.0,3,5,total_yards_adj
0.5641025641025641,5156.9593587967,100.0,3,5,total_yards_adj
0.5641025641025641,5217.3162911303525,100.0,3,5,total_yards_adj
0.5641025641025641,5277.673223464005,100.0,3,5,total_yards_adj
0.5641025641025641,5338.030155797657,100.0,3,5,total_yards_adj
0.5641025641025641,5398.387088131309,100.0,3,5,total_yards_adj
