year,total_yards_adj,payment_probability,decision_year,k_value,metric_name
0.0,4243.001606098356,60.0,4,15,total_yards_adj
0.0,4303.655220076614,60.0,4,15,total_yards_adj
0.0,4364.308834054871,60.0,4,15,total_yards_adj
0.0,4424.9624480331295,60.0,4,15,total_yards_adj
0.0,4485.616062011387,60.0,4,15,total_yards_adj
0.0,4546.269675989644,60.0,4,15,total_yards_adj
0.0,4606.923289967903,60.0,4,15,total_yards_adj
0.0,4667.57690394616,60.0,4,15,total_yards_adj
0.0,4728.230517924418,60.0,4,15,total_yards_adj
0.0,4788.884131902676,60.0,4,15,total_yards_adj
0.0,4849.5377458809335,60.0,4,15,total_yards_adj
0.0,4910.191359859191,60.0,4,15,total_yards_adj
0.0,4970.844973837449,60.0,4,15,total_yards_adj
0.0,5031.498587815707,66.66666666666666,4,15,total_yards_adj
0.0,5092.152201793964,66.66666666666666,4,15,total_yards_adj
0.0,5152.805815772223,73.33333333333333,4,15,total_yards_adj
0.0,5213.45942975048,73.33333333333333,4,15,total_yards_adj
0.0,5274.1130437287375,73.33333333333333,4,15,total_yards_adj
0.0,5334.766657706996,73.33333333333333,4,15,total_yards_adj
0.0,5395.420271685253,73.33333333333333,4,15,total_yards_adj
0.0,5456.073885663511,73.33333333333333,4,15,total_yards_adj
0.0,5516.727499641769,73.33333333333333,4,15,total_yards_adj
0.0,5577.381113620027,73.33333333333333,4,15,total_yards_adj
0.0,5638.034727598284,73.33333333333333,4,15,total_yards_adj
0.0,5698.688341576542,73.33333333333333,4,15,total_yards_adj
0.0,5759.3419555548,73.33333333333333,4,15,total_yards_adj
0.0,5819.995569533057,73.33333333333333,4,15,total_yards_adj
0.0,5880.649183511316,73.33333333333333,4,15,total_yards_adj
0.0,5941.302797489573,73.33333333333333,4,15,total_yards_adj
0.0,6001.956411467831,73.33333333333333,4,15,total_yards_adj
0.07692307692307693,-2.751372379687639,20.0,4,15,total_yards_adj
0.07692307692307693,57.90224159857012,20.0,4,15,total_yards_adj
0.07692307692307693,118.55585557682788,20.0,4,15,total_yards_adj
0.07692307692307693,179.20946955508563,20.0,4,15,total_yards_adj
0.07692307692307693,239.8630835333434,20.0,4,15,total_yards_adj
0.07692307692307693,300.51669751160114,20.0,4,15,total_yards_adj
0.07692307692307693,361.1703114898589,20.0,4,15,total_yards_adj
0.07692307692307693,421.82392546811667,20.0,4,15,total_yards_adj
0.07692307692307693,482.4775394463744,20.0,4,15,total_yards_adj
0.07692307692307693,543.1311534246322,20.0,4,15,total_yards_adj
0.07692307692307693,603.78476740289,26.666666666666668,4,15,total_yards_adj
0.07692307692307693,664.4383813811478,26.666666666666668,4,15,total_yards_adj
0.07692307692307693,725.0919953594055,26.666666666666668,4,15,total_yards_adj
0.07692307692307693,785.7456093376633,26.666666666666668,4,15,total_yards_adj
0.07692307692307693,846.3992233159211,26.666666666666668,4,15,total_yards_adj
0.07692307692307693,907.0528372941787,20.0,4,15,total_yards_adj
0.07692307692307693,967.7064512724365,20.0,4,15,total_yards_adj
0.07692307692307693,1028.3600652506943,20.0,4,15,total_yards_adj
0.07692307692307693,1089.013679228952,26.666666666666668,4,15,total_yards_adj
0.07692307692307693,1149.66729320721,26.666666666666668,4,15,total_yards_adj
0.07692307692307693,1210.3209071854676,26.666666666666668,4,15,total_yards_adj
0.07692307692307693,1270.9745211637253,26.666666666666668,4,15,total_yards_adj
0.07692307692307693,1331.6281351419832,26.666666666666668,4,15,total_yards_adj
0.07692307692307693,1392.2817491202409,26.666666666666668,4,15,total_yards_adj
0.07692307692307693,1452.9353630984986,26.666666666666668,4,15,total_yards_adj
0.07692307692307693,1513.5889770767565,26.666666666666668,4,15,total_yards_adj
0.07692307692307693,1574.2425910550141,26.666666666666668,4,15,total_yards_adj
0.07692307692307693,1634.8962050332718,26.666666666666668,4,15,total_yards_adj
0.07692307692307693,1695.5498190115297,26.666666666666668,4,15,total_yards_adj
0.07692307692307693,1756.2034329897874,26.666666666666668,4,15,total_yards_adj
0.07692307692307693,1816.857046968045,33.33333333333333,4,15,total_yards_adj
0.07692307692307693,1877.510660946303,33.33333333333333,4,15,total_yards_adj
0.07692307692307693,1938.1642749245607,33.33333333333333,4,15,total_yards_adj
0.07692307692307693,1998.8178889028184,33.33333333333333,4,15,total_yards_adj
0.07692307692307693,2059.471502881076,33.33333333333333,4,15,total_yards_adj
0.07692307692307693,2120.125116859334,33.33333333333333,4,15,total_yards_adj
0.07692307692307693,2180.7787308375914,40.0,4,15,total_yards_adj
0.07692307692307693,2241.4323448158493,40.0,4,15,total_yards_adj
0.07692307692307693,2302.0859587941072,40.0,4,15,total_yards_adj
0.07692307692307693,2362.7395727723647,40.0,4,15,total_yards_adj
0.07692307692307693,2423.3931867506226,40.0,4,15,total_yards_adj
0.07692307692307693,2484.0468007288805,40.0,4,15,total_yards_adj
0.07692307692307693,2544.700414707138,26.666666666666668,4,15,total_yards_adj
0.07692307692307693,2605.354028685396,26.666666666666668,4,15,total_yards_adj
0.07692307692307693,2666.0076426636538,26.666666666666668,4,15,total_yards_adj
0.07692307692307693,2726.661256641911,26.666666666666668,4,15,total_yards_adj
0.07692307692307693,2787.314870620169,26.666666666666668,4,15,total_yards_adj
0.07692307692307693,2847.968484598427,33.33333333333333,4,15,total_yards_adj
0.07692307692307693,2908.6220985766845,40.0,4,15,total_yards_adj
0.07692307692307693,2969.2757125549424,46.666666666666664,4,15,total_yards_adj
0.07692307692307693,3029.9293265332003,46.666666666666664,4,15,total_yards_adj
0.07692307692307693,3090.5829405114578,46.666666666666664,4,15,total_yards_adj
0.07692307692307693,3151.2365544897157,46.666666666666664,4,15,total_yards_adj
0.07692307692307693,3211.8901684679736,46.666666666666664,4,15,total_yards_adj
0.07692307692307693,3272.543782446231,46.666666666666664,4,15,total_yards_adj
0.07692307692307693,3333.197396424489,46.666666666666664,4,15,total_yards_adj
0.07692307692307693,3393.851010402747,40.0,4,15,total_yards_adj
0.07692307692307693,3454.5046243810043,40.0,4,15,total_yards_adj
0.07692307692307693,3515.158238359262,40.0,4,15,total_yards_adj
0.07692307692307693,3575.81185233752,33.33333333333333,4,15,total_yards_adj
0.07692307692307693,3636.4654663157776,33.33333333333333,4,15,total_yards_adj
0.07692307692307693,3697.1190802940355,40.0,4,15,total_yards_adj
0.07692307692307693,3757.7726942722934,40.0,4,15,total_yards_adj
0.07692307692307693,3818.426308250551,40.0,4,15,total_yards_adj
0.07692307692307693,3879.0799222288088,46.666666666666664,4,15,total_yards_adj
0.07692307692307693,3939.7335362070667,46.666666666666664,4,15,total_yards_adj
0.07692307692307693,4000.387150185324,53.333333333333336,4,15,total_yards_adj
0.07692307692307693,4061.040764163582,53.333333333333336,4,15,total_yards_adj
0.07692307692307693,4121.69437814184,60.0,4,15,total_yards_adj
0.07692307692307693,4182.347992120098,60.0,4,15,total_yards_adj
0.07692307692307693,4243.001606098356,60.0,4,15,total_yards_adj
0.07692307692307693,4303.655220076614,60.0,4,15,total_yards_adj
0.07692307692307693,4364.308834054871,60.0,4,15,total_yards_adj
0.07692307692307693,4424.9624480331295,60.0,4,15,total_yards_adj
0.07692307692307693,4485.616062011387,60.0,4,15,total_yards_adj
0.07692307692307693,4546.269675989644,60.0,4,15,total_yards_adj
0.07692307692307693,4606.923289967903,60.0,4,15,total_yards_adj
0.07692307692307693,4667.57690394616,60.0,4,15,total_yards_adj
0.07692307692307693,4728.230517924418,60.0,4,15,total_yards_adj
0.07692307692307693,4788.884131902676,60.0,4,15,total_yards_adj
0.07692307692307693,4849.5377458809335,60.0,4,15,total_yards_adj
0.07692307692307693,4910.191359859191,66.66666666666666,4,15,total_yards_adj
0.07692307692307693,4970.844973837449,66.66666666666666,4,15,total_yards_adj
0.07692307692307693,5031.498587815707,66.66666666666666,4,15,total_yards_adj
0.07692307692307693,5092.152201793964,73.33333333333333,4,15,total_yards_adj
0.07692307692307693,5152.805815772223,73.33333333333333,4,15,total_yards_adj
0.07692307692307693,5213.45942975048,73.33333333333333,4,15,total_yards_adj
0.07692307692307693,5274.1130437287375,73.33333333333333,4,15,total_yards_adj
0.07692307692307693,5334.766657706996,73.33333333333333,4,15,total_yards_adj
0.07692307692307693,5395.420271685253,73.33333333333333,4,15,total_yards_adj
0.07692307692307693,5456.073885663511,73.33333333333333,4,15,total_yards_adj
0.07692307692307693,5516.727499641769,73.33333333333333,4,15,total_yards_adj
0.07692307692307693,5577.381113620027,73.33333333333333,4,15,total_yards_adj
0.07692307692307693,5638.034727598284,73.33333333333333,4,15,total_yards_adj
0.07692307692307693,5698.688341576542,73.33333333333333,4,15,total_yards_adj
0.07692307692307693,5759.3419555548,73.33333333333333,4,15,total_yards_adj
0.07692307692307693,5819.995569533057,73.33333333333333,4,15,total_yards_adj
0.07692307692307693,5880.649183511316,80.0,4,15,total_yards_adj
0.07692307692307693,5941.302797489573,80.0,4,15,total_yards_adj
0.07692307692307693,6001.956411467831,80.0,4,15,total_yards_adj
0.15384615384615385,-2.751372379687639,26.666666666666668,4,15,total_yards_adj
0.15384615384615385,57.90224159857012,20.0,4,15,total_yards_adj
0.15384615384615385,118.55585557682788,20.0,4,15,total_yards_adj
0.15384615384615385,179.20946955508563,20.0,4,15,total_yards_adj
0.15384615384615385,239.8630835333434,20.0,4,15,total_yards_adj
0.15384615384615385,300.51669751160114,20.0,4,15,total_yards_adj
0.15384615384615385,361.1703114898589,20.0,4,15,total_yards_adj
0.15384615384615385,421.82392546811667,20.0,4,15,total_yards_adj
0.15384615384615385,482.4775394463744,20.0,4,15,total_yards_adj
0.15384615384615385,543.1311534246322,20.0,4,15,total_yards_adj
0.15384615384615385,603.78476740289,26.666666666666668,4,15,total_yards_adj
0.15384615384615385,664.4383813811478,26.666666666666668,4,15,total_yards_adj
0.15384615384615385,725.0919953594055,26.666666666666668,4,15,total_yards_adj
0.15384615384615385,785.7456093376633,26.666666666666668,4,15,total_yards_adj
0.15384615384615385,846.3992233159211,26.666666666666668,4,15,total_yards_adj
0.15384615384615385,907.0528372941787,20.0,4,15,total_yards_adj
0.15384615384615385,967.7064512724365,20.0,4,15,total_yards_adj
0.15384615384615385,1028.3600652506943,20.0,4,15,total_yards_adj
0.15384615384615385,1089.013679228952,26.666666666666668,4,15,total_yards_adj
0.15384615384615385,1149.66729320721,26.666666666666668,4,15,total_yards_adj
0.15384615384615385,1210.3209071854676,26.666666666666668,4,15,total_yards_adj
0.15384615384615385,1270.9745211637253,26.666666666666668,4,15,total_yards_adj
0.15384615384615385,1331.6281351419832,26.666666666666668,4,15,total_yards_adj
0.15384615384615385,1392.2817491202409,26.666666666666668,4,15,total_yards_adj
0.15384615384615385,1452.9353630984986,26.666666666666668,4,15,total_yards_adj
0.15384615384615385,1513.5889770767565,26.666666666666668,4,15,total_yards_adj
0.15384615384615385,1574.2425910550141,26.666666666666668,4,15,total_yards_adj
0.15384615384615385,1634.8962050332718,26.666666666666668,4,15,total_yards_adj
0.15384615384615385,1695.5498190115297,26.666666666666668,4,15,total_yards_adj
0.15384615384615385,1756.2034329897874,26.666666666666668,4,15,total_yards_adj
0.15384615384615385,1816.857046968045,33.33333333333333,4,15,total_yards_adj
0.15384615384615385,1877.510660946303,33.33333333333333,4,15,total_yards_adj
0.15384615384615385,1938.1642749245607,33.33333333333333,4,15,total_yards_adj
0.15384615384615385,1998.8178889028184,33.33333333333333,4,15,total_yards_adj
0.15384615384615385,2059.471502881076,33.33333333333333,4,15,total_yards_adj
0.15384615384615385,2120.125116859334,33.33333333333333,4,15,total_yards_adj
0.15384615384615385,2180.7787308375914,40.0,4,15,total_yards_adj
0.15384615384615385,2241.4323448158493,40.0,4,15,total_yards_adj
0.15384615384615385,2302.0859587941072,40.0,4,15,total_yards_adj
0.15384615384615385,2362.7395727723647,40.0,4,15,total_yards_adj
0.15384615384615385,2423.3931867506226,40.0,4,15,total_yards_adj
0.15384615384615385,2484.0468007288805,40.0,4,15,total_yards_adj
0.15384615384615385,2544.700414707138,26.666666666666668,4,15,total_yards_adj
0.15384615384615385,2605.354028685396,26.666666666666668,4,15,total_yards_adj
0.15384615384615385,2666.0076426636538,26.666666666666668,4,15,total_yards_adj
0.15384615384615385,2726.661256641911,26.666666666666668,4,15,total_yards_adj
0.15384615384615385,2787.314870620169,26.666666666666668,4,15,total_yards_adj
0.15384615384615385,2847.968484598427,33.33333333333333,4,15,total_yards_adj
0.15384615384615385,2908.6220985766845,40.0,4,15,total_yards_adj
0.15384615384615385,2969.2757125549424,46.666666666666664,4,15,total_yards_adj
0.15384615384615385,3029.9293265332003,46.666666666666664,4,15,total_yards_adj
0.15384615384615385,3090.5829405114578,46.666666666666664,4,15,total_yards_adj
0.15384615384615385,3151.2365544897157,46.666666666666664,4,15,total_yards_adj
0.15384615384615385,3211.8901684679736,46.666666666666664,4,15,total_yards_adj
0.15384615384615385,3272.543782446231,46.666666666666664,4,15,total_yards_adj
0.15384615384615385,3333.197396424489,46.666666666666664,4,15,total_yards_adj
0.15384615384615385,3393.851010402747,40.0,4,15,total_yards_adj
0.15384615384615385,3454.5046243810043,40.0,4,15,total_yards_adj
0.15384615384615385,3515.158238359262,40.0,4,15,total_yards_adj
0.15384615384615385,3575.81185233752,33.33333333333333,4,15,total_yards_adj
0.15384615384615385,3636.4654663157776,33.33333333333333,4,15,total_yards_adj
0.15384615384615385,3697.1190802940355,40.0,4,15,total_yards_adj
0.15384615384615385,3757.7726942722934,40.0,4,15,total_yards_adj
0.15384615384615385,3818.426308250551,40.0,4,15,total_yards_adj
0.15384615384615385,3879.0799222288088,46.666666666666664,4,15,total_yards_adj
0.15384615384615385,3939.7335362070667,46.666666666666664,4,15,total_yards_adj
0.15384615384615385,4000.387150185324,53.333333333333336,4,15,total_yards_adj
0.15384615384615385,4061.040764163582,53.333333333333336,4,15,total_yards_adj
0.15384615384615385,4121.69437814184,60.0,4,15,total_yards_adj
0.15384615384615385,4182.347992120098,60.0,4,15,total_yards_adj
0.15384615384615385,4243.001606098356,60.0,4,15,total_yards_adj
0.15384615384615385,4303.655220076614,60.0,4,15,total_yards_adj
0.15384615384615385,4364.308834054871,60.0,4,15,total_yards_adj
0.15384615384615385,4424.9624480331295,60.0,4,15,total_yards_adj
0.15384615384615385,4485.616062011387,60.0,4,15,total_yards_adj
0.15384615384615385,4546.269675989644,53.333333333333336,4,15,total_yards_adj
0.15384615384615385,4606.923289967903,60.0,4,15,total_yards_adj
0.15384615384615385,4667.57690394616,60.0,4,15,total_yards_adj
0.15384615384615385,4728.230517924418,60.0,4,15,total_yards_adj
0.15384615384615385,4788.884131902676,66.66666666666666,4,15,total_yards_adj
0.15384615384615385,4849.5377458809335,66.66666666666666,4,15,total_yards_adj
0.15384615384615385,4910.191359859191,66.66666666666666,4,15,total_yards_adj
0.15384615384615385,4970.844973837449,73.33333333333333,4,15,total_yards_adj
0.15384615384615385,5031.498587815707,73.33333333333333,4,15,total_yards_adj
0.15384615384615385,5092.152201793964,73.33333333333333,4,15,total_yards_adj
0.15384615384615385,5152.805815772223,73.33333333333333,4,15,total_yards_adj
0.15384615384615385,5213.45942975048,73.33333333333333,4,15,total_yards_adj
0.15384615384615385,5274.1130437287375,73.33333333333333,4,15,total_yards_adj
0.15384615384615385,5334.766657706996,73.33333333333333,4,15,total_yards_adj
0.15384615384615385,5395.420271685253,73.33333333333333,4,15,total_yards_adj
0.15384615384615385,5456.073885663511,73.33333333333333,4,15,total_yards_adj
0.15384615384615385,5516.727499641769,73.33333333333333,4,15,total_yards_adj
0.15384615384615385,5577.381113620027,80.0,4,15,total_yards_adj
0.15384615384615385,5638.034727598284,80.0,4,15,total_yards_adj
0.15384615384615385,5698.688341576542,80.0,4,15,total_yards_adj
0.15384615384615385,5759.3419555548,80.0,4,15,total_yards_adj
0.15384615384615385,5819.995569533057,80.0,4,15,total_yards_adj
0.15384615384615385,5880.649183511316,80.0,4,15,total_yards_adj
0.15384615384615385,5941.302797489573,80.0,4,15,total_yards_adj
0.15384615384615385,6001.956411467831,80.0,4,15,total_yards_adj
0.23076923076923078,-2.751372379687639,33.33333333333333,4,15,total_yards_adj
0.23076923076923078,57.90224159857012,33.33333333333333,4,15,total_yards_adj
0.23076923076923078,118.55585557682788,26.666666666666668,4,15,total_yards_adj
0.23076923076923078,179.20946955508563,20.0,4,15,total_yards_adj
0.23076923076923078,239.8630835333434,20.0,4,15,total_yards_adj
0.23076923076923078,300.51669751160114,20.0,4,15,total_yards_adj
0.23076923076923078,361.1703114898589,20.0,4,15,total_yards_adj
0.23076923076923078,421.82392546811667,20.0,4,15,total_yards_adj
0.23076923076923078,482.4775394463744,20.0,4,15,total_yards_adj
0.23076923076923078,543.1311534246322,20.0,4,15,total_yards_adj
0.23076923076923078,603.78476740289,26.666666666666668,4,15,total_yards_adj
0.23076923076923078,664.4383813811478,26.666666666666668,4,15,total_yards_adj
0.23076923076923078,725.0919953594055,26.666666666666668,4,15,total_yards_adj
0.23076923076923078,785.7456093376633,26.666666666666668,4,15,total_yards_adj
0.23076923076923078,846.3992233159211,26.666666666666668,4,15,total_yards_adj
0.23076923076923078,907.0528372941787,20.0,4,15,total_yards_adj
0.23076923076923078,967.7064512724365,20.0,4,15,total_yards_adj
0.23076923076923078,1028.3600652506943,20.0,4,15,total_yards_adj
0.23076923076923078,1089.013679228952,26.666666666666668,4,15,total_yards_adj
0.23076923076923078,1149.66729320721,26.666666666666668,4,15,total_yards_adj
0.23076923076923078,1210.3209071854676,26.666666666666668,4,15,total_yards_adj
0.23076923076923078,1270.9745211637253,26.666666666666668,4,15,total_yards_adj
0.23076923076923078,1331.6281351419832,26.666666666666668,4,15,total_yards_adj
0.23076923076923078,1392.2817491202409,26.666666666666668,4,15,total_yards_adj
0.23076923076923078,1452.9353630984986,26.666666666666668,4,15,total_yards_adj
0.23076923076923078,1513.5889770767565,26.666666666666668,4,15,total_yards_adj
0.23076923076923078,1574.2425910550141,26.666666666666668,4,15,total_yards_adj
0.23076923076923078,1634.8962050332718,26.666666666666668,4,15,total_yards_adj
0.23076923076923078,1695.5498190115297,26.666666666666668,4,15,total_yards_adj
0.23076923076923078,1756.2034329897874,26.666666666666668,4,15,total_yards_adj
0.23076923076923078,1816.857046968045,33.33333333333333,4,15,total_yards_adj
0.23076923076923078,1877.510660946303,33.33333333333333,4,15,total_yards_adj
0.23076923076923078,1938.1642749245607,33.33333333333333,4,15,total_yards_adj
0.23076923076923078,1998.8178889028184,33.33333333333333,4,15,total_yards_adj
0.23076923076923078,2059.471502881076,33.33333333333333,4,15,total_yards_adj
0.23076923076923078,2120.125116859334,33.33333333333333,4,15,total_yards_adj
0.23076923076923078,2180.7787308375914,40.0,4,15,total_yards_adj
0.23076923076923078,2241.4323448158493,40.0,4,15,total_yards_adj
0.23076923076923078,2302.0859587941072,40.0,4,15,total_yards_adj
0.23076923076923078,2362.7395727723647,40.0,4,15,total_yards_adj
0.23076923076923078,2423.3931867506226,40.0,4,15,total_yards_adj
0.23076923076923078,2484.0468007288805,40.0,4,15,total_yards_adj
0.23076923076923078,2544.700414707138,26.666666666666668,4,15,total_yards_adj
0.23076923076923078,2605.354028685396,26.666666666666668,4,15,total_yards_adj
0.23076923076923078,2666.0076426636538,26.666666666666668,4,15,total_yards_adj
0.23076923076923078,2726.661256641911,26.666666666666668,4,15,total_yards_adj
0.23076923076923078,2787.314870620169,26.666666666666668,4,15,total_yards_adj
0.23076923076923078,2847.968484598427,33.33333333333333,4,15,total_yards_adj
0.23076923076923078,2908.6220985766845,40.0,4,15,total_yards_adj
0.23076923076923078,2969.2757125549424,46.666666666666664,4,15,total_yards_adj
0.23076923076923078,3029.9293265332003,46.666666666666664,4,15,total_yards_adj
0.23076923076923078,3090.5829405114578,46.666666666666664,4,15,total_yards_adj
0.23076923076923078,3151.2365544897157,46.666666666666664,4,15,total_yards_adj
0.23076923076923078,3211.8901684679736,46.666666666666664,4,15,total_yards_adj
0.23076923076923078,3272.543782446231,46.666666666666664,4,15,total_yards_adj
0.23076923076923078,3333.197396424489,46.666666666666664,4,15,total_yards_adj
0.23076923076923078,3393.851010402747,40.0,4,15,total_yards_adj
0.23076923076923078,3454.5046243810043,40.0,4,15,total_yards_adj
0.23076923076923078,3515.158238359262,40.0,4,15,total_yards_adj
0.23076923076923078,3575.81185233752,33.33333333333333,4,15,total_yards_adj
0.23076923076923078,3636.4654663157776,33.33333333333333,4,15,total_yards_adj
0.23076923076923078,3697.1190802940355,40.0,4,15,total_yards_adj
0.23076923076923078,3757.7726942722934,40.0,4,15,total_yards_adj
0.23076923076923078,3818.426308250551,40.0,4,15,total_yards_adj
0.23076923076923078,3879.0799222288088,46.666666666666664,4,15,total_yards_adj
0.23076923076923078,3939.7335362070667,46.666666666666664,4,15,total_yards_adj
0.23076923076923078,4000.387150185324,53.333333333333336,4,15,total_yards_adj
0.23076923076923078,4061.040764163582,53.333333333333336,4,15,total_yards_adj
0.23076923076923078,4121.69437814184,60.0,4,15,total_yards_adj
0.23076923076923078,4182.347992120098,60.0,4,15,total_yards_adj
0.23076923076923078,4243.001606098356,60.0,4,15,total_yards_adj
0.23076923076923078,4303.655220076614,60.0,4,15,total_yards_adj
0.23076923076923078,4364.308834054871,53.333333333333336,4,15,total_yards_adj
0.23076923076923078,4424.9624480331295,53.333333333333336,4,15,total_yards_adj
0.23076923076923078,4485.616062011387,53.333333333333336,4,15,total_yards_adj
0.23076923076923078,4546.269675989644,53.333333333333336,4,15,total_yards_adj
0.23076923076923078,4606.923289967903,60.0,4,15,total_yards_adj
0.23076923076923078,4667.57690394616,66.66666666666666,4,15,total_yards_adj
0.23076923076923078,4728.230517924418,66.66666666666666,4,15,total_yards_adj
0.23076923076923078,4788.884131902676,66.66666666666666,4,15,total_yards_adj
0.23076923076923078,4849.5377458809335,66.66666666666666,4,15,total_yards_adj
0.23076923076923078,4910.191359859191,73.33333333333333,4,15,total_yards_adj
0.23076923076923078,4970.844973837449,73.33333333333333,4,15,total_yards_adj
0.23076923076923078,5031.498587815707,73.33333333333333,4,15,total_yards_adj
0.23076923076923078,5092.152201793964,73.33333333333333,4,15,total_yards_adj
0.23076923076923078,5152.805815772223,73.33333333333333,4,15,total_yards_adj
0.23076923076923078,5213.45942975048,73.33333333333333,4,15,total_yards_adj
0.23076923076923078,5274.1130437287375,80.0,4,15,total_yards_adj
0.23076923076923078,5334.766657706996,80.0,4,15,total_yards_adj
0.23076923076923078,5395.420271685253,80.0,4,15,total_yards_adj
0.23076923076923078,5456.073885663511,80.0,4,15,total_yards_adj
0.23076923076923078,5516.727499641769,80.0,4,15,total_yards_adj
0.23076923076923078,5577.381113620027,80.0,4,15,total_yards_adj
0.23076923076923078,5638.034727598284,80.0,4,15,total_yards_adj
0.23076923076923078,5698.688341576542,80.0,4,15,total_yards_adj
0.23076923076923078,5759.3419555548,80.0,4,15,total_yards_adj
0.23076923076923078,5819.995569533057,80.0,4,15,total_yards_adj
0.23076923076923078,5880.649183511316,80.0,4,15,total_yards_adj
0.23076923076923078,5941.302797489573,80.0,4,15,total_yards_adj
0.23076923076923078,6001.956411467831,80.0,4,15,total_yards_adj
0.3076923076923077,-2.751372379687639,33.33333333333333,4,15,total_yards_adj
0.3076923076923077,57.90224159857012,33.33333333333333,4,15,total_yards_adj
0.3076923076923077,118.55585557682788,33.33333333333333,4,15,total_yards_adj
0.3076923076923077,179.20946955508563,33.33333333333333,4,15,total_yards_adj
