year,Pass_ANY/A_adj,payment_probability,decision_year,k_value,metric_name
0.923076923076923,-10.209440023843335,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,-9.840644197515104,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,-9.471848371186873,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,-9.103052544858643,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,-8.734256718530412,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,-8.365460892202181,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,-7.996665065873952,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,-7.627869239545721,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,-7.2590734132174894,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,-6.890277586889258,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,-6.521481760561029,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,-6.152685934232798,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,-5.783890107904567,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,-5.415094281576337,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,-5.046298455248106,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,-4.677502628919875,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,-4.308706802591644,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,-3.9399109762634126,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,-3.5711151499351814,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,-3.202319323606954,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,-2.8335234972787227,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,-2.4647276709504915,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,-2.0959318446222603,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,-1.7271360182940292,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,-1.358340191965798,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,-0.9895443656375669,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,-0.6207485393093393,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,-0.2519527129811081,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,0.11684311334712305,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,0.4856389396753542,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,0.8544347660035854,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,1.2232305923318165,10.0,5,10,Pass_ANY/A_adj
0.923076923076923,1.5920264186600477,10.0,5,10,Pass_ANY/A_adj
0.923076923076923,1.9608222449882753,10.0,5,10,Pass_ANY/A_adj
0.923076923076923,2.3296180713165064,10.0,5,10,Pass_ANY/A_adj
0.923076923076923,2.6984138976447376,10.0,5,10,Pass_ANY/A_adj
0.923076923076923,3.0672097239729688,0.0,5,10,Pass_ANY/A_adj
0.923076923076923,3.4360055503012,10.0,5,10,Pass_ANY/A_adj
0.923076923076923,3.804801376629431,10.0,5,10,Pass_ANY/A_adj
0.923076923076923,4.173597202957662,10.0,5,10,Pass_ANY/A_adj
0.923076923076923,4.54239302928589,20.0,5,10,Pass_ANY/A_adj
0.923076923076923,4.911188855614121,40.0,5,10,Pass_ANY/A_adj
0.923076923076923,5.279984681942352,30.0,5,10,Pass_ANY/A_adj
0.923076923076923,5.648780508270583,40.0,5,10,Pass_ANY/A_adj
0.923076923076923,6.0175763345988145,60.0,5,10,Pass_ANY/A_adj
0.923076923076923,6.386372160927046,60.0,5,10,Pass_ANY/A_adj
0.923076923076923,6.755167987255277,60.0,5,10,Pass_ANY/A_adj
0.923076923076923,7.123963813583504,50.0,5,10,Pass_ANY/A_adj
0.923076923076923,7.4927596399117355,60.0,5,10,Pass_ANY/A_adj
0.923076923076923,7.861555466239967,50.0,5,10,Pass_ANY/A_adj
0.923076923076923,8.230351292568198,70.0,5,10,Pass_ANY/A_adj
0.923076923076923,8.599147118896429,70.0,5,10,Pass_ANY/A_adj
0.923076923076923,8.96794294522466,70.0,5,10,Pass_ANY/A_adj
0.923076923076923,9.336738771552891,80.0,5,10,Pass_ANY/A_adj
0.923076923076923,9.705534597881119,80.0,5,10,Pass_ANY/A_adj
0.923076923076923,10.07433042420935,80.0,5,10,Pass_ANY/A_adj
0.923076923076923,10.443126250537581,80.0,5,10,Pass_ANY/A_adj
0.923076923076923,10.811922076865812,80.0,5,10,Pass_ANY/A_adj
0.923076923076923,11.180717903194044,70.0,5,10,Pass_ANY/A_adj
0.923076923076923,11.549513729522275,80.0,5,10,Pass_ANY/A_adj
0.923076923076923,11.918309555850506,80.0,5,10,Pass_ANY/A_adj
0.923076923076923,12.287105382178737,80.0,5,10,Pass_ANY/A_adj
0.923076923076923,12.655901208506968,70.0,5,10,Pass_ANY/A_adj
0.923076923076923,13.0246970348352,70.0,5,10,Pass_ANY/A_adj
0.923076923076923,13.39349286116343,70.0,5,10,Pass_ANY/A_adj
0.923076923076923,13.762288687491655,70.0,5,10,Pass_ANY/A_adj
0.923076923076923,14.131084513819886,60.0,5,10,Pass_ANY/A_adj
0.923076923076923,14.499880340148117,70.0,5,10,Pass_ANY/A_adj
0.923076923076923,14.868676166476348,70.0,5,10,Pass_ANY/A_adj
0.923076923076923,15.23747199280458,70.0,5,10,Pass_ANY/A_adj
0.923076923076923,15.60626781913281,70.0,5,10,Pass_ANY/A_adj
0.923076923076923,15.975063645461043,70.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-20.535723161033793,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-20.166927334705562,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-19.79813150837733,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-19.4293356820491,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-19.060539855720872,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-18.69174402939264,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-18.32294820306441,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-17.95415237673618,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-17.585356550407948,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-17.216560724079716,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-16.847764897751485,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-16.478969071423258,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-16.110173245095027,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-15.741377418766795,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-15.372581592438564,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-15.003785766110333,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-14.634989939782102,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-14.266194113453873,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-13.897398287125641,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-13.528602460797412,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-13.15980663446918,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-12.79101080814095,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-12.422214981812719,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-12.053419155484487,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-11.684623329156258,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-11.315827502828027,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-10.947031676499796,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-10.578235850171566,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-10.209440023843335,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-9.840644197515104,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-9.471848371186873,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-9.103052544858643,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-8.734256718530412,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-8.365460892202181,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-7.996665065873952,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-7.627869239545721,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-7.2590734132174894,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-6.890277586889258,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-6.521481760561029,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-6.152685934232798,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-5.783890107904567,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-5.415094281576337,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-5.046298455248106,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-4.677502628919875,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-4.308706802591644,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-3.9399109762634126,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-3.5711151499351814,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-3.202319323606954,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-2.8335234972787227,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-2.4647276709504915,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-2.0959318446222603,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-1.7271360182940292,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-1.358340191965798,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-0.9895443656375669,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-0.6207485393093393,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,-0.2519527129811081,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,0.11684311334712305,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,0.4856389396753542,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,0.8544347660035854,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,1.2232305923318165,10.0,5,10,Pass_ANY/A_adj
1.0256410256410255,1.5920264186600477,10.0,5,10,Pass_ANY/A_adj
1.0256410256410255,1.9608222449882753,10.0,5,10,Pass_ANY/A_adj
1.0256410256410255,2.3296180713165064,10.0,5,10,Pass_ANY/A_adj
1.0256410256410255,2.6984138976447376,10.0,5,10,Pass_ANY/A_adj
1.0256410256410255,3.0672097239729688,0.0,5,10,Pass_ANY/A_adj
1.0256410256410255,3.4360055503012,0.0,5,10,Pass_ANY/A_adj
1.0256410256410255,3.804801376629431,10.0,5,10,Pass_ANY/A_adj
1.0256410256410255,4.173597202957662,10.0,5,10,Pass_ANY/A_adj
1.0256410256410255,4.54239302928589,20.0,5,10,Pass_ANY/A_adj
1.0256410256410255,4.911188855614121,40.0,5,10,Pass_ANY/A_adj
1.0256410256410255,5.279984681942352,30.0,5,10,Pass_ANY/A_adj
1.0256410256410255,5.648780508270583,40.0,5,10,Pass_ANY/A_adj
1.0256410256410255,6.0175763345988145,60.0,5,10,Pass_ANY/A_adj
1.0256410256410255,6.386372160927046,60.0,5,10,Pass_ANY/A_adj
1.0256410256410255,6.755167987255277,60.0,5,10,Pass_ANY/A_adj
1.0256410256410255,7.123963813583504,50.0,5,10,Pass_ANY/A_adj
1.0256410256410255,7.4927596399117355,60.0,5,10,Pass_ANY/A_adj
1.0256410256410255,7.861555466239967,50.0,5,10,Pass_ANY/A_adj
1.0256410256410255,8.230351292568198,70.0,5,10,Pass_ANY/A_adj
1.0256410256410255,8.599147118896429,70.0,5,10,Pass_ANY/A_adj
1.0256410256410255,8.96794294522466,70.0,5,10,Pass_ANY/A_adj
1.0256410256410255,9.336738771552891,80.0,5,10,Pass_ANY/A_adj
1.0256410256410255,9.705534597881119,80.0,5,10,Pass_ANY/A_adj
1.0256410256410255,10.07433042420935,80.0,5,10,Pass_ANY/A_adj
1.0256410256410255,10.443126250537581,80.0,5,10,Pass_ANY/A_adj
1.0256410256410255,10.811922076865812,80.0,5,10,Pass_ANY/A_adj
1.0256410256410255,11.180717903194044,70.0,5,10,Pass_ANY/A_adj
1.0256410256410255,11.549513729522275,80.0,5,10,Pass_ANY/A_adj
1.0256410256410255,11.918309555850506,80.0,5,10,Pass_ANY/A_adj
1.0256410256410255,12.287105382178737,80.0,5,10,Pass_ANY/A_adj
1.0256410256410255,12.655901208506968,70.0,5,10,Pass_ANY/A_adj
1.0256410256410255,13.0246970348352,70.0,5,10,Pass_ANY/A_adj
1.0256410256410255,13.39349286116343,70.0,5,10,Pass_ANY/A_adj
1.0256410256410255,13.762288687491655,60.0,5,10,Pass_ANY/A_adj
1.0256410256410255,14.131084513819886,70.0,5,10,Pass_ANY/A_adj
1.0256410256410255,14.499880340148117,70.0,5,10,Pass_ANY/A_adj
1.0256410256410255,14.868676166476348,70.0,5,10,Pass_ANY/A_adj
1.0256410256410255,15.23747199280458,70.0,5,10,Pass_ANY/A_adj
1.0256410256410255,15.60626781913281,70.0,5,10,Pass_ANY/A_adj
1.0256410256410255,15.975063645461043,70.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-20.535723161033793,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-20.166927334705562,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-19.79813150837733,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-19.4293356820491,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-19.060539855720872,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-18.69174402939264,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-18.32294820306441,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-17.95415237673618,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-17.585356550407948,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-17.216560724079716,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-16.847764897751485,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-16.478969071423258,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-16.110173245095027,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-15.741377418766795,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-15.372581592438564,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-15.003785766110333,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-14.634989939782102,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-14.266194113453873,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-13.897398287125641,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-13.528602460797412,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-13.15980663446918,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-12.79101080814095,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-12.422214981812719,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-12.053419155484487,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-11.684623329156258,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-11.315827502828027,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-10.947031676499796,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-10.578235850171566,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-10.209440023843335,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-9.840644197515104,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-9.471848371186873,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-9.103052544858643,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-8.734256718530412,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-8.365460892202181,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-7.996665065873952,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-7.627869239545721,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-7.2590734132174894,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-6.890277586889258,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-6.521481760561029,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-6.152685934232798,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-5.783890107904567,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-5.415094281576337,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-5.046298455248106,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-4.677502628919875,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-4.308706802591644,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-3.9399109762634126,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-3.5711151499351814,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-3.202319323606954,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-2.8335234972787227,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-2.4647276709504915,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-2.0959318446222603,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-1.7271360182940292,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-1.358340191965798,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-0.9895443656375669,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-0.6207485393093393,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,-0.2519527129811081,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,0.11684311334712305,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,0.4856389396753542,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,0.8544347660035854,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,1.2232305923318165,10.0,5,10,Pass_ANY/A_adj
1.1282051282051282,1.5920264186600477,10.0,5,10,Pass_ANY/A_adj
1.1282051282051282,1.9608222449882753,10.0,5,10,Pass_ANY/A_adj
1.1282051282051282,2.3296180713165064,10.0,5,10,Pass_ANY/A_adj
1.1282051282051282,2.6984138976447376,10.0,5,10,Pass_ANY/A_adj
1.1282051282051282,3.0672097239729688,0.0,5,10,Pass_ANY/A_adj
1.1282051282051282,3.4360055503012,0.0,5,10,Pass_ANY/A_adj
1.1282051282051282,3.804801376629431,10.0,5,10,Pass_ANY/A_adj
1.1282051282051282,4.173597202957662,10.0,5,10,Pass_ANY/A_adj
1.1282051282051282,4.54239302928589,20.0,5,10,Pass_ANY/A_adj
1.1282051282051282,4.911188855614121,40.0,5,10,Pass_ANY/A_adj
1.1282051282051282,5.279984681942352,30.0,5,10,Pass_ANY/A_adj
1.1282051282051282,5.648780508270583,40.0,5,10,Pass_ANY/A_adj
1.1282051282051282,6.0175763345988145,60.0,5,10,Pass_ANY/A_adj
1.1282051282051282,6.386372160927046,60.0,5,10,Pass_ANY/A_adj
1.1282051282051282,6.755167987255277,60.0,5,10,Pass_ANY/A_adj
1.1282051282051282,7.123963813583504,50.0,5,10,Pass_ANY/A_adj
1.1282051282051282,7.4927596399117355,60.0,5,10,Pass_ANY/A_adj
1.1282051282051282,7.861555466239967,50.0,5,10,Pass_ANY/A_adj
1.1282051282051282,8.230351292568198,70.0,5,10,Pass_ANY/A_adj
1.1282051282051282,8.599147118896429,70.0,5,10,Pass_ANY/A_adj
1.1282051282051282,8.96794294522466,70.0,5,10,Pass_ANY/A_adj
1.1282051282051282,9.336738771552891,80.0,5,10,Pass_ANY/A_adj
1.1282051282051282,9.705534597881119,80.0,5,10,Pass_ANY/A_adj
1.1282051282051282,10.07433042420935,80.0,5,10,Pass_ANY/A_adj
1.1282051282051282,10.443126250537581,80.0,5,10,Pass_ANY/A_adj
1.1282051282051282,10.811922076865812,80.0,5,10,Pass_ANY/A_adj
1.1282051282051282,11.180717903194044,80.0,5,10,Pass_ANY/A_adj
1.1282051282051282,11.549513729522275,80.0,5,10,Pass_ANY/A_adj
1.1282051282051282,11.918309555850506,80.0,5,10,Pass_ANY/A_adj
1.1282051282051282,12.287105382178737,80.0,5,10,Pass_ANY/A_adj
1.1282051282051282,12.655901208506968,80.0,5,10,Pass_ANY/A_adj
1.1282051282051282,13.0246970348352,70.0,5,10,Pass_ANY/A_adj
1.1282051282051282,13.39349286116343,60.0,5,10,Pass_ANY/A_adj
1.1282051282051282,13.762288687491655,70.0,5,10,Pass_ANY/A_adj
1.1282051282051282,14.131084513819886,70.0,5,10,Pass_ANY/A_adj
1.1282051282051282,14.499880340148117,70.0,5,10,Pass_ANY/A_adj
1.1282051282051282,14.868676166476348,70.0,5,10,Pass_ANY/A_adj
1.1282051282051282,15.23747199280458,70.0,5,10,Pass_ANY/A_adj
1.1282051282051282,15.60626781913281,70.0,5,10,Pass_ANY/A_adj
1.1282051282051282,15.975063645461043,70.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-20.535723161033793,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-20.166927334705562,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-19.79813150837733,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-19.4293356820491,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-19.060539855720872,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-18.69174402939264,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-18.32294820306441,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-17.95415237673618,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-17.585356550407948,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-17.216560724079716,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-16.847764897751485,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-16.478969071423258,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-16.110173245095027,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-15.741377418766795,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-15.372581592438564,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-15.003785766110333,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-14.634989939782102,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-14.266194113453873,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-13.897398287125641,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-13.528602460797412,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-13.15980663446918,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-12.79101080814095,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-12.422214981812719,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-12.053419155484487,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-11.684623329156258,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-11.315827502828027,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-10.947031676499796,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-10.578235850171566,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-10.209440023843335,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-9.840644197515104,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-9.471848371186873,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-9.103052544858643,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-8.734256718530412,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-8.365460892202181,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-7.996665065873952,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-7.627869239545721,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-7.2590734132174894,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-6.890277586889258,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-6.521481760561029,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-6.152685934232798,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-5.783890107904567,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-5.415094281576337,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-5.046298455248106,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-4.677502628919875,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-4.308706802591644,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-3.9399109762634126,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-3.5711151499351814,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-3.202319323606954,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-2.8335234972787227,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-2.4647276709504915,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-2.0959318446222603,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-1.7271360182940292,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-1.358340191965798,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-0.9895443656375669,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-0.6207485393093393,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,-0.2519527129811081,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,0.11684311334712305,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,0.4856389396753542,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,0.8544347660035854,10.0,5,10,Pass_ANY/A_adj
1.2307692307692308,1.2232305923318165,10.0,5,10,Pass_ANY/A_adj
1.2307692307692308,1.5920264186600477,10.0,5,10,Pass_ANY/A_adj
1.2307692307692308,1.9608222449882753,10.0,5,10,Pass_ANY/A_adj
1.2307692307692308,2.3296180713165064,10.0,5,10,Pass_ANY/A_adj
1.2307692307692308,2.6984138976447376,10.0,5,10,Pass_ANY/A_adj
1.2307692307692308,3.0672097239729688,0.0,5,10,Pass_ANY/A_adj
1.2307692307692308,3.4360055503012,0.0,5,10,Pass_ANY/A_adj
1.2307692307692308,3.804801376629431,10.0,5,10,Pass_ANY/A_adj
1.2307692307692308,4.173597202957662,10.0,5,10,Pass_ANY/A_adj
1.2307692307692308,4.54239302928589,20.0,5,10,Pass_ANY/A_adj
1.2307692307692308,4.911188855614121,40.0,5,10,Pass_ANY/A_adj
1.2307692307692308,5.279984681942352,30.0,5,10,Pass_ANY/A_adj
1.2307692307692308,5.648780508270583,40.0,5,10,Pass_ANY/A_adj
1.2307692307692308,6.0175763345988145,60.0,5,10,Pass_ANY/A_adj
1.2307692307692308,6.386372160927046,60.0,5,10,Pass_ANY/A_adj
1.2307692307692308,6.755167987255277,60.0,5,10,Pass_ANY/A_adj
1.2307692307692308,7.123963813583504,60.0,5,10,Pass_ANY/A_adj
1.2307692307692308,7.4927596399117355,60.0,5,10,Pass_ANY/A_adj
1.2307692307692308,7.861555466239967,60.0,5,10,Pass_ANY/A_adj
1.2307692307692308,8.230351292568198,70.0,5,10,Pass_ANY/A_adj
1.2307692307692308,8.599147118896429,70.0,5,10,Pass_ANY/A_adj
1.2307692307692308,8.96794294522466,80.0,5,10,Pass_ANY/A_adj
1.2307692307692308,9.336738771552891,80.0,5,10,Pass_ANY/A_adj
1.2307692307692308,9.705534597881119,80.0,5,10,Pass_ANY/A_adj
1.2307692307692308,10.07433042420935,80.0,5,10,Pass_ANY/A_adj
1.2307692307692308,10.443126250537581,80.0,5,10,Pass_ANY/A_adj
1.2307692307692308,10.811922076865812,80.0,5,10,Pass_ANY/A_adj
1.2307692307692308,11.180717903194044,70.0,5,10,Pass_ANY/A_adj
1.2307692307692308,11.549513729522275,70.0,5,10,Pass_ANY/A_adj
1.2307692307692308,11.918309555850506,80.0,5,10,Pass_ANY/A_adj
1.2307692307692308,12.287105382178737,80.0,5,10,Pass_ANY/A_adj
