year,total_yards_adj,payment_probability,decision_year,k_value,metric_name
1.1538461538461537,496.13172386794463,30.0,6,20,total_yards_adj
1.1538461538461537,558.8323133902879,35.0,6,20,total_yards_adj
1.1538461538461537,621.5329029126312,35.0,6,20,total_yards_adj
1.1538461538461537,684.2334924349746,30.0,6,20,total_yards_adj
1.1538461538461537,746.934081957318,30.0,6,20,total_yards_adj
1.1538461538461537,809.6346714796613,30.0,6,20,total_yards_adj
1.1538461538461537,872.3352610020046,30.0,6,20,total_yards_adj
1.1538461538461537,935.0358505243479,30.0,6,20,total_yards_adj
1.1538461538461537,997.7364400466912,25.0,6,20,total_yards_adj
1.1538461538461537,1060.4370295690346,20.0,6,20,total_yards_adj
1.1538461538461537,1123.137619091378,20.0,6,20,total_yards_adj
1.1538461538461537,1185.8382086137212,20.0,6,20,total_yards_adj
1.1538461538461537,1248.5387981360645,20.0,6,20,total_yards_adj
1.1538461538461537,1311.2393876584078,20.0,6,20,total_yards_adj
1.1538461538461537,1373.9399771807512,15.0,6,20,total_yards_adj
1.1538461538461537,1436.6405667030945,10.0,6,20,total_yards_adj
1.1538461538461537,1499.341156225438,5.0,6,20,total_yards_adj
1.1538461538461537,1562.0417457477813,5.0,6,20,total_yards_adj
1.1538461538461537,1624.7423352701246,5.0,6,20,total_yards_adj
1.1538461538461537,1687.442924792468,10.0,6,20,total_yards_adj
1.1538461538461537,1750.1435143148112,10.0,6,20,total_yards_adj
1.1538461538461537,1812.8441038371545,10.0,6,20,total_yards_adj
1.1538461538461537,1875.5446933594978,10.0,6,20,total_yards_adj
1.1538461538461537,1938.2452828818411,15.0,6,20,total_yards_adj
1.1538461538461537,2000.9458724041845,15.0,6,20,total_yards_adj
1.1538461538461537,2063.6464619265275,15.0,6,20,total_yards_adj
1.1538461538461537,2126.347051448871,15.0,6,20,total_yards_adj
1.1538461538461537,2189.047640971214,15.0,6,20,total_yards_adj
1.1538461538461537,2251.7482304935575,20.0,6,20,total_yards_adj
1.1538461538461537,2314.4488200159008,20.0,6,20,total_yards_adj
1.1538461538461537,2377.149409538244,20.0,6,20,total_yards_adj
1.1538461538461537,2439.8499990605874,20.0,6,20,total_yards_adj
1.1538461538461537,2502.5505885829307,20.0,6,20,total_yards_adj
1.1538461538461537,2565.251178105274,20.0,6,20,total_yards_adj
1.1538461538461537,2627.9517676276173,30.0,6,20,total_yards_adj
1.1538461538461537,2690.6523571499606,30.0,6,20,total_yards_adj
1.1538461538461537,2753.352946672304,35.0,6,20,total_yards_adj
1.1538461538461537,2816.053536194647,35.0,6,20,total_yards_adj
1.1538461538461537,2878.7541257169905,30.0,6,20,total_yards_adj
1.1538461538461537,2941.454715239334,30.0,6,20,total_yards_adj
1.1538461538461537,3004.1553047616776,30.0,6,20,total_yards_adj
1.1538461538461537,3066.855894284021,30.0,6,20,total_yards_adj
1.1538461538461537,3129.556483806364,35.0,6,20,total_yards_adj
1.1538461538461537,3192.2570733287075,35.0,6,20,total_yards_adj
1.1538461538461537,3254.957662851051,35.0,6,20,total_yards_adj
1.1538461538461537,3317.658252373394,35.0,6,20,total_yards_adj
1.1538461538461537,3380.3588418957374,35.0,6,20,total_yards_adj
1.1538461538461537,3443.0594314180807,30.0,6,20,total_yards_adj
1.1538461538461537,3505.760020940424,30.0,6,20,total_yards_adj
1.1538461538461537,3568.4606104627674,30.0,6,20,total_yards_adj
1.1538461538461537,3631.1611999851107,30.0,6,20,total_yards_adj
1.1538461538461537,3693.861789507454,30.0,6,20,total_yards_adj
1.1538461538461537,3756.5623790297973,30.0,6,20,total_yards_adj
1.1538461538461537,3819.2629685521406,35.0,6,20,total_yards_adj
1.1538461538461537,3881.963558074484,35.0,6,20,total_yards_adj
1.1538461538461537,3944.664147596827,35.0,6,20,total_yards_adj
1.1538461538461537,4007.3647371191705,35.0,6,20,total_yards_adj
1.1538461538461537,4070.065326641514,45.0,6,20,total_yards_adj
1.1538461538461537,4132.765916163858,45.0,6,20,total_yards_adj
1.1538461538461537,4195.466505686201,50.0,6,20,total_yards_adj
1.1538461538461537,4258.167095208544,50.0,6,20,total_yards_adj
1.1538461538461537,4320.867684730888,50.0,6,20,total_yards_adj
1.1538461538461537,4383.568274253231,50.0,6,20,total_yards_adj
1.1538461538461537,4446.268863775575,50.0,6,20,total_yards_adj
1.1538461538461537,4508.969453297917,55.00000000000001,6,20,total_yards_adj
1.1538461538461537,4571.670042820261,60.0,6,20,total_yards_adj
1.1538461538461537,4634.370632342604,65.0,6,20,total_yards_adj
1.1538461538461537,4697.071221864948,65.0,6,20,total_yards_adj
1.1538461538461537,4759.771811387291,65.0,6,20,total_yards_adj
1.1538461538461537,4822.472400909634,70.0,6,20,total_yards_adj
1.1538461538461537,4885.172990431977,75.0,6,20,total_yards_adj
1.1538461538461537,4947.873579954321,75.0,6,20,total_yards_adj
1.1538461538461537,5010.574169476664,75.0,6,20,total_yards_adj
1.1538461538461537,5073.274758999008,75.0,6,20,total_yards_adj
1.1538461538461537,5135.9753485213505,80.0,6,20,total_yards_adj
1.1538461538461537,5198.675938043694,80.0,6,20,total_yards_adj
1.1538461538461537,5261.376527566037,85.0,6,20,total_yards_adj
1.1538461538461537,5324.077117088381,85.0,6,20,total_yards_adj
1.1538461538461537,5386.777706610724,85.0,6,20,total_yards_adj
1.1538461538461537,5449.4782961330675,85.0,6,20,total_yards_adj
1.1538461538461537,5512.17888565541,85.0,6,20,total_yards_adj
1.1538461538461537,5574.879475177754,85.0,6,20,total_yards_adj
1.1538461538461537,5637.580064700097,85.0,6,20,total_yards_adj
1.1538461538461537,5700.280654222441,85.0,6,20,total_yards_adj
1.1538461538461537,5762.981243744784,85.0,6,20,total_yards_adj
1.1538461538461537,5825.681833267127,85.0,6,20,total_yards_adj
1.1538461538461537,5888.38242278947,85.0,6,20,total_yards_adj
1.1538461538461537,5951.083012311814,85.0,6,20,total_yards_adj
1.1538461538461537,6013.783601834158,85.0,6,20,total_yards_adj
1.1538461538461537,6076.484191356501,85.0,6,20,total_yards_adj
1.1538461538461537,6139.184780878844,85.0,6,20,total_yards_adj
1.1538461538461537,6201.885370401187,85.0,6,20,total_yards_adj
1.282051282051282,-5.472992310801941,30.0,6,20,total_yards_adj
1.282051282051282,57.22759721154138,30.0,6,20,total_yards_adj
1.282051282051282,119.9281867338847,30.0,6,20,total_yards_adj
1.282051282051282,182.62877625622804,30.0,6,20,total_yards_adj
1.282051282051282,245.32936577857134,30.0,6,20,total_yards_adj
1.282051282051282,308.02995530091465,30.0,6,20,total_yards_adj
1.282051282051282,370.730544823258,30.0,6,20,total_yards_adj
1.282051282051282,433.4311343456013,30.0,6,20,total_yards_adj
1.282051282051282,496.13172386794463,30.0,6,20,total_yards_adj
1.282051282051282,558.8323133902879,35.0,6,20,total_yards_adj
1.282051282051282,621.5329029126312,35.0,6,20,total_yards_adj
1.282051282051282,684.2334924349746,35.0,6,20,total_yards_adj
1.282051282051282,746.934081957318,35.0,6,20,total_yards_adj
1.282051282051282,809.6346714796613,30.0,6,20,total_yards_adj
1.282051282051282,872.3352610020046,30.0,6,20,total_yards_adj
1.282051282051282,935.0358505243479,25.0,6,20,total_yards_adj
1.282051282051282,997.7364400466912,20.0,6,20,total_yards_adj
1.282051282051282,1060.4370295690346,20.0,6,20,total_yards_adj
1.282051282051282,1123.137619091378,20.0,6,20,total_yards_adj
1.282051282051282,1185.8382086137212,20.0,6,20,total_yards_adj
1.282051282051282,1248.5387981360645,20.0,6,20,total_yards_adj
1.282051282051282,1311.2393876584078,20.0,6,20,total_yards_adj
1.282051282051282,1373.9399771807512,15.0,6,20,total_yards_adj
1.282051282051282,1436.6405667030945,10.0,6,20,total_yards_adj
1.282051282051282,1499.341156225438,10.0,6,20,total_yards_adj
1.282051282051282,1562.0417457477813,5.0,6,20,total_yards_adj
1.282051282051282,1624.7423352701246,5.0,6,20,total_yards_adj
1.282051282051282,1687.442924792468,5.0,6,20,total_yards_adj
1.282051282051282,1750.1435143148112,10.0,6,20,total_yards_adj
1.282051282051282,1812.8441038371545,10.0,6,20,total_yards_adj
1.282051282051282,1875.5446933594978,10.0,6,20,total_yards_adj
1.282051282051282,1938.2452828818411,10.0,6,20,total_yards_adj
1.282051282051282,2000.9458724041845,15.0,6,20,total_yards_adj
1.282051282051282,2063.6464619265275,15.0,6,20,total_yards_adj
1.282051282051282,2126.347051448871,15.0,6,20,total_yards_adj
1.282051282051282,2189.047640971214,15.0,6,20,total_yards_adj
1.282051282051282,2251.7482304935575,15.0,6,20,total_yards_adj
1.282051282051282,2314.4488200159008,20.0,6,20,total_yards_adj
1.282051282051282,2377.149409538244,25.0,6,20,total_yards_adj
1.282051282051282,2439.8499990605874,25.0,6,20,total_yards_adj
1.282051282051282,2502.5505885829307,25.0,6,20,total_yards_adj
1.282051282051282,2565.251178105274,25.0,6,20,total_yards_adj
1.282051282051282,2627.9517676276173,30.0,6,20,total_yards_adj
1.282051282051282,2690.6523571499606,35.0,6,20,total_yards_adj
1.282051282051282,2753.352946672304,35.0,6,20,total_yards_adj
1.282051282051282,2816.053536194647,35.0,6,20,total_yards_adj
1.282051282051282,2878.7541257169905,35.0,6,20,total_yards_adj
1.282051282051282,2941.454715239334,40.0,6,20,total_yards_adj
1.282051282051282,3004.1553047616776,35.0,6,20,total_yards_adj
1.282051282051282,3066.855894284021,35.0,6,20,total_yards_adj
1.282051282051282,3129.556483806364,35.0,6,20,total_yards_adj
1.282051282051282,3192.2570733287075,35.0,6,20,total_yards_adj
1.282051282051282,3254.957662851051,30.0,6,20,total_yards_adj
1.282051282051282,3317.658252373394,35.0,6,20,total_yards_adj
1.282051282051282,3380.3588418957374,35.0,6,20,total_yards_adj
1.282051282051282,3443.0594314180807,30.0,6,20,total_yards_adj
1.282051282051282,3505.760020940424,30.0,6,20,total_yards_adj
1.282051282051282,3568.4606104627674,30.0,6,20,total_yards_adj
1.282051282051282,3631.1611999851107,30.0,6,20,total_yards_adj
1.282051282051282,3693.861789507454,30.0,6,20,total_yards_adj
1.282051282051282,3756.5623790297973,30.0,6,20,total_yards_adj
1.282051282051282,3819.2629685521406,35.0,6,20,total_yards_adj
1.282051282051282,3881.963558074484,35.0,6,20,total_yards_adj
1.282051282051282,3944.664147596827,35.0,6,20,total_yards_adj
1.282051282051282,4007.3647371191705,40.0,6,20,total_yards_adj
1.282051282051282,4070.065326641514,40.0,6,20,total_yards_adj
1.282051282051282,4132.765916163858,45.0,6,20,total_yards_adj
1.282051282051282,4195.466505686201,50.0,6,20,total_yards_adj
1.282051282051282,4258.167095208544,50.0,6,20,total_yards_adj
1.282051282051282,4320.867684730888,55.00000000000001,6,20,total_yards_adj
1.282051282051282,4383.568274253231,60.0,6,20,total_yards_adj
1.282051282051282,4446.268863775575,65.0,6,20,total_yards_adj
1.282051282051282,4508.969453297917,65.0,6,20,total_yards_adj
1.282051282051282,4571.670042820261,70.0,6,20,total_yards_adj
1.282051282051282,4634.370632342604,70.0,6,20,total_yards_adj
1.282051282051282,4697.071221864948,70.0,6,20,total_yards_adj
1.282051282051282,4759.771811387291,75.0,6,20,total_yards_adj
1.282051282051282,4822.472400909634,80.0,6,20,total_yards_adj
1.282051282051282,4885.172990431977,80.0,6,20,total_yards_adj
1.282051282051282,4947.873579954321,85.0,6,20,total_yards_adj
1.282051282051282,5010.574169476664,85.0,6,20,total_yards_adj
1.282051282051282,5073.274758999008,85.0,6,20,total_yards_adj
1.282051282051282,5135.9753485213505,85.0,6,20,total_yards_adj
1.282051282051282,5198.675938043694,85.0,6,20,total_yards_adj
1.282051282051282,5261.376527566037,85.0,6,20,total_yards_adj
1.282051282051282,5324.077117088381,85.0,6,20,total_yards_adj
1.282051282051282,5386.777706610724,85.0,6,20,total_yards_adj
1.282051282051282,5449.4782961330675,85.0,6,20,total_yards_adj
1.282051282051282,5512.17888565541,85.0,6,20,total_yards_adj
1.282051282051282,5574.879475177754,85.0,6,20,total_yards_adj
1.282051282051282,5637.580064700097,85.0,6,20,total_yards_adj
1.282051282051282,5700.280654222441,85.0,6,20,total_yards_adj
1.282051282051282,5762.981243744784,85.0,6,20,total_yards_adj
1.282051282051282,5825.681833267127,85.0,6,20,total_yards_adj
1.282051282051282,5888.38242278947,85.0,6,20,total_yards_adj
1.282051282051282,5951.083012311814,85.0,6,20,total_yards_adj
1.282051282051282,6013.783601834158,85.0,6,20,total_yards_adj
1.282051282051282,6076.484191356501,85.0,6,20,total_yards_adj
1.282051282051282,6139.184780878844,85.0,6,20,total_yards_adj
1.282051282051282,6201.885370401187,85.0,6,20,total_yards_adj
1.4102564102564101,-5.472992310801941,30.0,6,20,total_yards_adj
1.4102564102564101,57.22759721154138,30.0,6,20,total_yards_adj
1.4102564102564101,119.9281867338847,30.0,6,20,total_yards_adj
1.4102564102564101,182.62877625622804,30.0,6,20,total_yards_adj
1.4102564102564101,245.32936577857134,30.0,6,20,total_yards_adj
1.4102564102564101,308.02995530091465,30.0,6,20,total_yards_adj
1.4102564102564101,370.730544823258,30.0,6,20,total_yards_adj
1.4102564102564101,433.4311343456013,30.0,6,20,total_yards_adj
1.4102564102564101,496.13172386794463,30.0,6,20,total_yards_adj
1.4102564102564101,558.8323133902879,35.0,6,20,total_yards_adj
1.4102564102564101,621.5329029126312,35.0,6,20,total_yards_adj
1.4102564102564101,684.2334924349746,35.0,6,20,total_yards_adj
1.4102564102564101,746.934081957318,35.0,6,20,total_yards_adj
1.4102564102564101,809.6346714796613,30.0,6,20,total_yards_adj
1.4102564102564101,872.3352610020046,25.0,6,20,total_yards_adj
1.4102564102564101,935.0358505243479,20.0,6,20,total_yards_adj
1.4102564102564101,997.7364400466912,20.0,6,20,total_yards_adj
1.4102564102564101,1060.4370295690346,20.0,6,20,total_yards_adj
1.4102564102564101,1123.137619091378,20.0,6,20,total_yards_adj
1.4102564102564101,1185.8382086137212,20.0,6,20,total_yards_adj
1.4102564102564101,1248.5387981360645,15.0,6,20,total_yards_adj
1.4102564102564101,1311.2393876584078,15.0,6,20,total_yards_adj
1.4102564102564101,1373.9399771807512,15.0,6,20,total_yards_adj
1.4102564102564101,1436.6405667030945,10.0,6,20,total_yards_adj
1.4102564102564101,1499.341156225438,10.0,6,20,total_yards_adj
1.4102564102564101,1562.0417457477813,10.0,6,20,total_yards_adj
1.4102564102564101,1624.7423352701246,10.0,6,20,total_yards_adj
1.4102564102564101,1687.442924792468,5.0,6,20,total_yards_adj
1.4102564102564101,1750.1435143148112,5.0,6,20,total_yards_adj
1.4102564102564101,1812.8441038371545,5.0,6,20,total_yards_adj
1.4102564102564101,1875.5446933594978,5.0,6,20,total_yards_adj
1.4102564102564101,1938.2452828818411,10.0,6,20,total_yards_adj
1.4102564102564101,2000.9458724041845,10.0,6,20,total_yards_adj
1.4102564102564101,2063.6464619265275,10.0,6,20,total_yards_adj
1.4102564102564101,2126.347051448871,15.0,6,20,total_yards_adj
1.4102564102564101,2189.047640971214,15.0,6,20,total_yards_adj
1.4102564102564101,2251.7482304935575,15.0,6,20,total_yards_adj
1.4102564102564101,2314.4488200159008,15.0,6,20,total_yards_adj
1.4102564102564101,2377.149409538244,20.0,6,20,total_yards_adj
1.4102564102564101,2439.8499990605874,25.0,6,20,total_yards_adj
1.4102564102564101,2502.5505885829307,30.0,6,20,total_yards_adj
1.4102564102564101,2565.251178105274,30.0,6,20,total_yards_adj
1.4102564102564101,2627.9517676276173,30.0,6,20,total_yards_adj
1.4102564102564101,2690.6523571499606,30.0,6,20,total_yards_adj
1.4102564102564101,2753.352946672304,30.0,6,20,total_yards_adj
1.4102564102564101,2816.053536194647,30.0,6,20,total_yards_adj
1.4102564102564101,2878.7541257169905,35.0,6,20,total_yards_adj
1.4102564102564101,2941.454715239334,35.0,6,20,total_yards_adj
1.4102564102564101,3004.1553047616776,40.0,6,20,total_yards_adj
1.4102564102564101,3066.855894284021,45.0,6,20,total_yards_adj
1.4102564102564101,3129.556483806364,35.0,6,20,total_yards_adj
1.4102564102564101,3192.2570733287075,35.0,6,20,total_yards_adj
1.4102564102564101,3254.957662851051,30.0,6,20,total_yards_adj
1.4102564102564101,3317.658252373394,25.0,6,20,total_yards_adj
1.4102564102564101,3380.3588418957374,30.0,6,20,total_yards_adj
1.4102564102564101,3443.0594314180807,30.0,6,20,total_yards_adj
1.4102564102564101,3505.760020940424,25.0,6,20,total_yards_adj
1.4102564102564101,3568.4606104627674,30.0,6,20,total_yards_adj
1.4102564102564101,3631.1611999851107,30.0,6,20,total_yards_adj
1.4102564102564101,3693.861789507454,30.0,6,20,total_yards_adj
1.4102564102564101,3756.5623790297973,40.0,6,20,total_yards_adj
1.4102564102564101,3819.2629685521406,40.0,6,20,total_yards_adj
1.4102564102564101,3881.963558074484,40.0,6,20,total_yards_adj
1.4102564102564101,3944.664147596827,35.0,6,20,total_yards_adj
1.4102564102564101,4007.3647371191705,35.0,6,20,total_yards_adj
1.4102564102564101,4070.065326641514,40.0,6,20,total_yards_adj
1.4102564102564101,4132.765916163858,45.0,6,20,total_yards_adj
1.4102564102564101,4195.466505686201,55.00000000000001,6,20,total_yards_adj
1.4102564102564101,4258.167095208544,55.00000000000001,6,20,total_yards_adj
1.4102564102564101,4320.867684730888,65.0,6,20,total_yards_adj
1.4102564102564101,4383.568274253231,75.0,6,20,total_yards_adj
1.4102564102564101,4446.268863775575,75.0,6,20,total_yards_adj
1.4102564102564101,4508.969453297917,75.0,6,20,total_yards_adj
1.4102564102564101,4571.670042820261,75.0,6,20,total_yards_adj
1.4102564102564101,4634.370632342604,75.0,6,20,total_yards_adj
1.4102564102564101,4697.071221864948,80.0,6,20,total_yards_adj
1.4102564102564101,4759.771811387291,85.0,6,20,total_yards_adj
1.4102564102564101,4822.472400909634,85.0,6,20,total_yards_adj
1.4102564102564101,4885.172990431977,85.0,6,20,total_yards_adj
1.4102564102564101,4947.873579954321,85.0,6,20,total_yards_adj
1.4102564102564101,5010.574169476664,85.0,6,20,total_yards_adj
1.4102564102564101,5073.274758999008,85.0,6,20,total_yards_adj
1.4102564102564101,5135.9753485213505,85.0,6,20,total_yards_adj
1.4102564102564101,5198.675938043694,85.0,6,20,total_yards_adj
1.4102564102564101,5261.376527566037,85.0,6,20,total_yards_adj
1.4102564102564101,5324.077117088381,85.0,6,20,total_yards_adj
1.4102564102564101,5386.777706610724,85.0,6,20,total_yards_adj
1.4102564102564101,5449.4782961330675,85.0,6,20,total_yards_adj
1.4102564102564101,5512.17888565541,85.0,6,20,total_yards_adj
1.4102564102564101,5574.879475177754,85.0,6,20,total_yards_adj
1.4102564102564101,5637.580064700097,85.0,6,20,total_yards_adj
1.4102564102564101,5700.280654222441,85.0,6,20,total_yards_adj
1.4102564102564101,5762.981243744784,85.0,6,20,total_yards_adj
1.4102564102564101,5825.681833267127,85.0,6,20,total_yards_adj
1.4102564102564101,5888.38242278947,85.0,6,20,total_yards_adj
1.4102564102564101,5951.083012311814,85.0,6,20,total_yards_adj
1.4102564102564101,6013.783601834158,85.0,6,20,total_yards_adj
1.4102564102564101,6076.484191356501,85.0,6,20,total_yards_adj
1.4102564102564101,6139.184780878844,85.0,6,20,total_yards_adj
1.4102564102564101,6201.885370401187,85.0,6,20,total_yards_adj
1.5384615384615383,-5.472992310801941,35.0,6,20,total_yards_adj
1.5384615384615383,57.22759721154138,35.0,6,20,total_yards_adj
1.5384615384615383,119.9281867338847,35.0,6,20,total_yards_adj
1.5384615384615383,182.62877625622804,35.0,6,20,total_yards_adj
1.5384615384615383,245.32936577857134,35.0,6,20,total_yards_adj
1.5384615384615383,308.02995530091465,35.0,6,20,total_yards_adj
1.5384615384615383,370.730544823258,35.0,6,20,total_yards_adj
1.5384615384615383,433.4311343456013,35.0,6,20,total_yards_adj
1.5384615384615383,496.13172386794463,30.0,6,20,total_yards_adj
1.5384615384615383,558.8323133902879,30.0,6,20,total_yards_adj
1.5384615384615383,621.5329029126312,30.0,6,20,total_yards_adj
1.5384615384615383,684.2334924349746,30.0,6,20,total_yards_adj
1.5384615384615383,746.934081957318,25.0,6,20,total_yards_adj
1.5384615384615383,809.6346714796613,25.0,6,20,total_yards_adj
1.5384615384615383,872.3352610020046,25.0,6,20,total_yards_adj
1.5384615384615383,935.0358505243479,25.0,6,20,total_yards_adj
1.5384615384615383,997.7364400466912,20.0,6,20,total_yards_adj
1.5384615384615383,1060.4370295690346,20.0,6,20,total_yards_adj
1.5384615384615383,1123.137619091378,20.0,6,20,total_yards_adj
1.5384615384615383,1185.8382086137212,15.0,6,20,total_yards_adj
1.5384615384615383,1248.5387981360645,10.0,6,20,total_yards_adj
1.5384615384615383,1311.2393876584078,10.0,6,20,total_yards_adj
1.5384615384615383,1373.9399771807512,10.0,6,20,total_yards_adj
1.5384615384615383,1436.6405667030945,10.0,6,20,total_yards_adj
1.5384615384615383,1499.341156225438,10.0,6,20,total_yards_adj
1.5384615384615383,1562.0417457477813,10.0,6,20,total_yards_adj
1.5384615384615383,1624.7423352701246,10.0,6,20,total_yards_adj
1.5384615384615383,1687.442924792468,10.0,6,20,total_yards_adj
1.5384615384615383,1750.1435143148112,5.0,6,20,total_yards_adj
1.5384615384615383,1812.8441038371545,5.0,6,20,total_yards_adj
1.5384615384615383,1875.5446933594978,5.0,6,20,total_yards_adj
1.5384615384615383,1938.2452828818411,5.0,6,20,total_yards_adj
1.5384615384615383,2000.9458724041845,5.0,6,20,total_yards_adj
1.5384615384615383,2063.6464619265275,10.0,6,20,total_yards_adj
1.5384615384615383,2126.347051448871,10.0,6,20,total_yards_adj
1.5384615384615383,2189.047640971214,15.0,6,20,total_yards_adj
1.5384615384615383,2251.7482304935575,15.0,6,20,total_yards_adj
1.5384615384615383,2314.4488200159008,20.0,6,20,total_yards_adj
1.5384615384615383,2377.149409538244,20.0,6,20,total_yards_adj
1.5384615384615383,2439.8499990605874,25.0,6,20,total_yards_adj
1.5384615384615383,2502.5505885829307,30.0,6,20,total_yards_adj
1.5384615384615383,2565.251178105274,30.0,6,20,total_yards_adj
1.5384615384615383,2627.9517676276173,30.0,6,20,total_yards_adj
1.5384615384615383,2690.6523571499606,30.0,6,20,total_yards_adj
1.5384615384615383,2753.352946672304,30.0,6,20,total_yards_adj
1.5384615384615383,2816.053536194647,30.0,6,20,total_yards_adj
1.5384615384615383,2878.7541257169905,35.0,6,20,total_yards_adj
1.5384615384615383,2941.454715239334,35.0,6,20,total_yards_adj
1.5384615384615383,3004.1553047616776,40.0,6,20,total_yards_adj
1.5384615384615383,3066.855894284021,35.0,6,20,total_yards_adj
1.5384615384615383,3129.556483806364,40.0,6,20,total_yards_adj
1.5384615384615383,3192.2570733287075,30.0,6,20,total_yards_adj
1.5384615384615383,3254.957662851051,35.0,6,20,total_yards_adj
1.5384615384615383,3317.658252373394,35.0,6,20,total_yards_adj
1.5384615384615383,3380.3588418957374,35.0,6,20,total_yards_adj
1.5384615384615383,3443.0594314180807,35.0,6,20,total_yards_adj
1.5384615384615383,3505.760020940424,35.0,6,20,total_yards_adj
1.5384615384615383,3568.4606104627674,40.0,6,20,total_yards_adj
1.5384615384615383,3631.1611999851107,35.0,6,20,total_yards_adj
1.5384615384615383,3693.861789507454,40.0,6,20,total_yards_adj
1.5384615384615383,3756.5623790297973,35.0,6,20,total_yards_adj
1.5384615384615383,3819.2629685521406,45.0,6,20,total_yards_adj
1.5384615384615383,3881.963558074484,50.0,6,20,total_yards_adj
1.5384615384615383,3944.664147596827,45.0,6,20,total_yards_adj
1.5384615384615383,4007.3647371191705,50.0,6,20,total_yards_adj
1.5384615384615383,4070.065326641514,55.00000000000001,6,20,total_yards_adj
1.5384615384615383,4132.765916163858,65.0,6,20,total_yards_adj
1.5384615384615383,4195.466505686201,65.0,6,20,total_yards_adj
1.5384615384615383,4258.167095208544,65.0,6,20,total_yards_adj
1.5384615384615383,4320.867684730888,65.0,6,20,total_yards_adj
1.5384615384615383,4383.568274253231,70.0,6,20,total_yards_adj
1.5384615384615383,4446.268863775575,85.0,6,20,total_yards_adj
1.5384615384615383,4508.969453297917,85.0,6,20,total_yards_adj
1.5384615384615383,4571.670042820261,85.0,6,20,total_yards_adj
1.5384615384615383,4634.370632342604,85.0,6,20,total_yards_adj
1.5384615384615383,4697.071221864948,85.0,6,20,total_yards_adj
1.5384615384615383,4759.771811387291,85.0,6,20,total_yards_adj
1.5384615384615383,4822.472400909634,85.0,6,20,total_yards_adj
1.5384615384615383,4885.172990431977,85.0,6,20,total_yards_adj
1.5384615384615383,4947.873579954321,85.0,6,20,total_yards_adj
1.5384615384615383,5010.574169476664,85.0,6,20,total_yards_adj
1.5384615384615383,5073.274758999008,85.0,6,20,total_yards_adj
1.5384615384615383,5135.9753485213505,85.0,6,20,total_yards_adj
1.5384615384615383,5198.675938043694,85.0,6,20,total_yards_adj
1.5384615384615383,5261.376527566037,85.0,6,20,total_yards_adj
1.5384615384615383,5324.077117088381,85.0,6,20,total_yards_adj
1.5384615384615383,5386.777706610724,85.0,6,20,total_yards_adj
1.5384615384615383,5449.4782961330675,85.0,6,20,total_yards_adj
1.5384615384615383,5512.17888565541,85.0,6,20,total_yards_adj
1.5384615384615383,5574.879475177754,85.0,6,20,total_yards_adj
1.5384615384615383,5637.580064700097,85.0,6,20,total_yards_adj
1.5384615384615383,5700.280654222441,85.0,6,20,total_yards_adj
1.5384615384615383,5762.981243744784,85.0,6,20,total_yards_adj
1.5384615384615383,5825.681833267127,85.0,6,20,total_yards_adj
1.5384615384615383,5888.38242278947,85.0,6,20,total_yards_adj
1.5384615384615383,5951.083012311814,85.0,6,20,total_yards_adj
1.5384615384615383,6013.783601834158,85.0,6,20,total_yards_adj
1.5384615384615383,6076.484191356501,85.0,6,20,total_yards_adj
1.5384615384615383,6139.184780878844,85.0,6,20,total_yards_adj
1.5384615384615383,6201.885370401187,85.0,6,20,total_yards_adj
1.6666666666666665,-5.472992310801941,35.0,6,20,total_yards_adj
1.6666666666666665,57.22759721154138,35.0,6,20,total_yards_adj
1.6666666666666665,119.9281867338847,35.0,6,20,total_yards_adj
1.6666666666666665,182.62877625622804,35.0,6,20,total_yards_adj
1.6666666666666665,245.32936577857134,35.0,6,20,total_yards_adj
1.6666666666666665,308.02995530091465,35.0,6,20,total_yards_adj
1.6666666666666665,370.730544823258,35.0,6,20,total_yards_adj
1.6666666666666665,433.4311343456013,35.0,6,20,total_yards_adj
1.6666666666666665,496.13172386794463,30.0,6,20,total_yards_adj
1.6666666666666665,558.8323133902879,30.0,6,20,total_yards_adj
1.6666666666666665,621.5329029126312,30.0,6,20,total_yards_adj
1.6666666666666665,684.2334924349746,25.0,6,20,total_yards_adj
1.6666666666666665,746.934081957318,25.0,6,20,total_yards_adj
1.6666666666666665,809.6346714796613,25.0,6,20,total_yards_adj
1.6666666666666665,872.3352610020046,25.0,6,20,total_yards_adj
1.6666666666666665,935.0358505243479,30.0,6,20,total_yards_adj
1.6666666666666665,997.7364400466912,20.0,6,20,total_yards_adj
1.6666666666666665,1060.4370295690346,15.0,6,20,total_yards_adj
1.6666666666666665,1123.137619091378,15.0,6,20,total_yards_adj
1.6666666666666665,1185.8382086137212,15.0,6,20,total_yards_adj
1.6666666666666665,1248.5387981360645,10.0,6,20,total_yards_adj
1.6666666666666665,1311.2393876584078,10.0,6,20,total_yards_adj
1.6666666666666665,1373.9399771807512,10.0,6,20,total_yards_adj
1.6666666666666665,1436.6405667030945,10.0,6,20,total_yards_adj
1.6666666666666665,1499.341156225438,10.0,6,20,total_yards_adj
1.6666666666666665,1562.0417457477813,10.0,6,20,total_yards_adj
1.6666666666666665,1624.7423352701246,10.0,6,20,total_yards_adj
1.6666666666666665,1687.442924792468,10.0,6,20,total_yards_adj
1.6666666666666665,1750.1435143148112,10.0,6,20,total_yards_adj
