year,total_yards_adj,payment_probability,decision_year,k_value,metric_name
0.717948717948718,3757.7726942722934,20.0,5,5,total_yards_adj
0.717948717948718,3818.426308250551,20.0,5,5,total_yards_adj
0.717948717948718,3879.0799222288088,40.0,5,5,total_yards_adj
0.717948717948718,3939.7335362070667,20.0,5,5,total_yards_adj
0.717948717948718,4000.387150185324,20.0,5,5,total_yards_adj
0.717948717948718,4061.040764163582,20.0,5,5,total_yards_adj
0.717948717948718,4121.69437814184,40.0,5,5,total_yards_adj
0.717948717948718,4182.347992120098,40.0,5,5,total_yards_adj
0.717948717948718,4243.001606098356,60.0,5,5,total_yards_adj
0.717948717948718,4303.655220076614,60.0,5,5,total_yards_adj
0.717948717948718,4364.308834054871,60.0,5,5,total_yards_adj
0.717948717948718,4424.9624480331295,80.0,5,5,total_yards_adj
0.717948717948718,4485.616062011387,80.0,5,5,total_yards_adj
0.717948717948718,4546.269675989644,80.0,5,5,total_yards_adj
0.717948717948718,4606.923289967903,100.0,5,5,total_yards_adj
0.717948717948718,4667.57690394616,100.0,5,5,total_yards_adj
0.717948717948718,4728.230517924418,100.0,5,5,total_yards_adj
0.717948717948718,4788.884131902676,100.0,5,5,total_yards_adj
0.717948717948718,4849.5377458809335,100.0,5,5,total_yards_adj
0.717948717948718,4910.191359859191,100.0,5,5,total_yards_adj
0.717948717948718,4970.844973837449,100.0,5,5,total_yards_adj
0.717948717948718,5031.498587815707,100.0,5,5,total_yards_adj
0.717948717948718,5092.152201793964,100.0,5,5,total_yards_adj
0.717948717948718,5152.805815772223,100.0,5,5,total_yards_adj
0.717948717948718,5213.45942975048,100.0,5,5,total_yards_adj
0.717948717948718,5274.1130437287375,100.0,5,5,total_yards_adj
0.717948717948718,5334.766657706996,100.0,5,5,total_yards_adj
0.717948717948718,5395.420271685253,100.0,5,5,total_yards_adj
0.717948717948718,5456.073885663511,100.0,5,5,total_yards_adj
0.717948717948718,5516.727499641769,100.0,5,5,total_yards_adj
0.717948717948718,5577.381113620027,100.0,5,5,total_yards_adj
0.717948717948718,5638.034727598284,100.0,5,5,total_yards_adj
0.717948717948718,5698.688341576542,100.0,5,5,total_yards_adj
0.717948717948718,5759.3419555548,100.0,5,5,total_yards_adj
0.717948717948718,5819.995569533057,100.0,5,5,total_yards_adj
0.717948717948718,5880.649183511316,100.0,5,5,total_yards_adj
0.717948717948718,5941.302797489573,100.0,5,5,total_yards_adj
0.717948717948718,6001.956411467831,100.0,5,5,total_yards_adj
0.8205128205128205,-2.751372379687639,60.0,5,5,total_yards_adj
0.8205128205128205,57.90224159857012,60.0,5,5,total_yards_adj
0.8205128205128205,118.55585557682788,60.0,5,5,total_yards_adj
0.8205128205128205,179.20946955508563,60.0,5,5,total_yards_adj
0.8205128205128205,239.8630835333434,60.0,5,5,total_yards_adj
0.8205128205128205,300.51669751160114,60.0,5,5,total_yards_adj
0.8205128205128205,361.1703114898589,40.0,5,5,total_yards_adj
0.8205128205128205,421.82392546811667,40.0,5,5,total_yards_adj
0.8205128205128205,482.4775394463744,40.0,5,5,total_yards_adj
0.8205128205128205,543.1311534246322,40.0,5,5,total_yards_adj
0.8205128205128205,603.78476740289,20.0,5,5,total_yards_adj
0.8205128205128205,664.4383813811478,20.0,5,5,total_yards_adj
0.8205128205128205,725.0919953594055,20.0,5,5,total_yards_adj
0.8205128205128205,785.7456093376633,20.0,5,5,total_yards_adj
0.8205128205128205,846.3992233159211,20.0,5,5,total_yards_adj
0.8205128205128205,907.0528372941787,20.0,5,5,total_yards_adj
0.8205128205128205,967.7064512724365,20.0,5,5,total_yards_adj
0.8205128205128205,1028.3600652506943,20.0,5,5,total_yards_adj
0.8205128205128205,1089.013679228952,20.0,5,5,total_yards_adj
0.8205128205128205,1149.66729320721,20.0,5,5,total_yards_adj
0.8205128205128205,1210.3209071854676,20.0,5,5,total_yards_adj
0.8205128205128205,1270.9745211637253,20.0,5,5,total_yards_adj
0.8205128205128205,1331.6281351419832,20.0,5,5,total_yards_adj
0.8205128205128205,1392.2817491202409,20.0,5,5,total_yards_adj
0.8205128205128205,1452.9353630984986,20.0,5,5,total_yards_adj
0.8205128205128205,1513.5889770767565,20.0,5,5,total_yards_adj
0.8205128205128205,1574.2425910550141,20.0,5,5,total_yards_adj
0.8205128205128205,1634.8962050332718,20.0,5,5,total_yards_adj
0.8205128205128205,1695.5498190115297,0.0,5,5,total_yards_adj
0.8205128205128205,1756.2034329897874,0.0,5,5,total_yards_adj
0.8205128205128205,1816.857046968045,0.0,5,5,total_yards_adj
0.8205128205128205,1877.510660946303,0.0,5,5,total_yards_adj
0.8205128205128205,1938.1642749245607,0.0,5,5,total_yards_adj
0.8205128205128205,1998.8178889028184,0.0,5,5,total_yards_adj
0.8205128205128205,2059.471502881076,0.0,5,5,total_yards_adj
0.8205128205128205,2120.125116859334,0.0,5,5,total_yards_adj
0.8205128205128205,2180.7787308375914,0.0,5,5,total_yards_adj
0.8205128205128205,2241.4323448158493,0.0,5,5,total_yards_adj
0.8205128205128205,2302.0859587941072,0.0,5,5,total_yards_adj
0.8205128205128205,2362.7395727723647,0.0,5,5,total_yards_adj
0.8205128205128205,2423.3931867506226,0.0,5,5,total_yards_adj
0.8205128205128205,2484.0468007288805,20.0,5,5,total_yards_adj
0.8205128205128205,2544.700414707138,20.0,5,5,total_yards_adj
0.8205128205128205,2605.354028685396,40.0,5,5,total_yards_adj
0.8205128205128205,2666.0076426636538,40.0,5,5,total_yards_adj
0.8205128205128205,2726.661256641911,40.0,5,5,total_yards_adj
0.8205128205128205,2787.314870620169,40.0,5,5,total_yards_adj
0.8205128205128205,2847.968484598427,40.0,5,5,total_yards_adj
0.8205128205128205,2908.6220985766845,60.0,5,5,total_yards_adj
0.8205128205128205,2969.2757125549424,40.0,5,5,total_yards_adj
0.8205128205128205,3029.9293265332003,40.0,5,5,total_yards_adj
0.8205128205128205,3090.5829405114578,40.0,5,5,total_yards_adj
0.8205128205128205,3151.2365544897157,40.0,5,5,total_yards_adj
0.8205128205128205,3211.8901684679736,20.0,5,5,total_yards_adj
0.8205128205128205,3272.543782446231,20.0,5,5,total_yards_adj
0.8205128205128205,3333.197396424489,20.0,5,5,total_yards_adj
0.8205128205128205,3393.851010402747,40.0,5,5,total_yards_adj
0.8205128205128205,3454.5046243810043,40.0,5,5,total_yards_adj
0.8205128205128205,3515.158238359262,40.0,5,5,total_yards_adj
0.8205128205128205,3575.81185233752,40.0,5,5,total_yards_adj
0.8205128205128205,3636.4654663157776,20.0,5,5,total_yards_adj
0.8205128205128205,3697.1190802940355,20.0,5,5,total_yards_adj
0.8205128205128205,3757.7726942722934,20.0,5,5,total_yards_adj
0.8205128205128205,3818.426308250551,20.0,5,5,total_yards_adj
0.8205128205128205,3879.0799222288088,40.0,5,5,total_yards_adj
0.8205128205128205,3939.7335362070667,20.0,5,5,total_yards_adj
0.8205128205128205,4000.387150185324,20.0,5,5,total_yards_adj
0.8205128205128205,4061.040764163582,20.0,5,5,total_yards_adj
0.8205128205128205,4121.69437814184,40.0,5,5,total_yards_adj
0.8205128205128205,4182.347992120098,40.0,5,5,total_yards_adj
0.8205128205128205,4243.001606098356,60.0,5,5,total_yards_adj
0.8205128205128205,4303.655220076614,60.0,5,5,total_yards_adj
0.8205128205128205,4364.308834054871,60.0,5,5,total_yards_adj
0.8205128205128205,4424.9624480331295,80.0,5,5,total_yards_adj
0.8205128205128205,4485.616062011387,80.0,5,5,total_yards_adj
0.8205128205128205,4546.269675989644,80.0,5,5,total_yards_adj
0.8205128205128205,4606.923289967903,100.0,5,5,total_yards_adj
0.8205128205128205,4667.57690394616,100.0,5,5,total_yards_adj
0.8205128205128205,4728.230517924418,100.0,5,5,total_yards_adj
0.8205128205128205,4788.884131902676,100.0,5,5,total_yards_adj
0.8205128205128205,4849.5377458809335,100.0,5,5,total_yards_adj
0.8205128205128205,4910.191359859191,100.0,5,5,total_yards_adj
0.8205128205128205,4970.844973837449,100.0,5,5,total_yards_adj
0.8205128205128205,5031.498587815707,100.0,5,5,total_yards_adj
0.8205128205128205,5092.152201793964,100.0,5,5,total_yards_adj
0.8205128205128205,5152.805815772223,100.0,5,5,total_yards_adj
0.8205128205128205,5213.45942975048,100.0,5,5,total_yards_adj
0.8205128205128205,5274.1130437287375,100.0,5,5,total_yards_adj
0.8205128205128205,5334.766657706996,100.0,5,5,total_yards_adj
0.8205128205128205,5395.420271685253,100.0,5,5,total_yards_adj
0.8205128205128205,5456.073885663511,100.0,5,5,total_yards_adj
0.8205128205128205,5516.727499641769,100.0,5,5,total_yards_adj
0.8205128205128205,5577.381113620027,100.0,5,5,total_yards_adj
0.8205128205128205,5638.034727598284,100.0,5,5,total_yards_adj
0.8205128205128205,5698.688341576542,100.0,5,5,total_yards_adj
0.8205128205128205,5759.3419555548,100.0,5,5,total_yards_adj
0.8205128205128205,5819.995569533057,100.0,5,5,total_yards_adj
0.8205128205128205,5880.649183511316,100.0,5,5,total_yards_adj
0.8205128205128205,5941.302797489573,100.0,5,5,total_yards_adj
0.8205128205128205,6001.956411467831,100.0,5,5,total_yards_adj
0.923076923076923,-2.751372379687639,60.0,5,5,total_yards_adj
0.923076923076923,57.90224159857012,60.0,5,5,total_yards_adj
0.923076923076923,118.55585557682788,60.0,5,5,total_yards_adj
0.923076923076923,179.20946955508563,60.0,5,5,total_yards_adj
0.923076923076923,239.8630835333434,60.0,5,5,total_yards_adj
0.923076923076923,300.51669751160114,60.0,5,5,total_yards_adj
0.923076923076923,361.1703114898589,40.0,5,5,total_yards_adj
0.923076923076923,421.82392546811667,40.0,5,5,total_yards_adj
0.923076923076923,482.4775394463744,40.0,5,5,total_yards_adj
0.923076923076923,543.1311534246322,40.0,5,5,total_yards_adj
0.923076923076923,603.78476740289,20.0,5,5,total_yards_adj
0.923076923076923,664.4383813811478,20.0,5,5,total_yards_adj
0.923076923076923,725.0919953594055,20.0,5,5,total_yards_adj
0.923076923076923,785.7456093376633,20.0,5,5,total_yards_adj
0.923076923076923,846.3992233159211,20.0,5,5,total_yards_adj
0.923076923076923,907.0528372941787,20.0,5,5,total_yards_adj
0.923076923076923,967.7064512724365,20.0,5,5,total_yards_adj
0.923076923076923,1028.3600652506943,20.0,5,5,total_yards_adj
0.923076923076923,1089.013679228952,20.0,5,5,total_yards_adj
0.923076923076923,1149.66729320721,20.0,5,5,total_yards_adj
0.923076923076923,1210.3209071854676,20.0,5,5,total_yards_adj
0.923076923076923,1270.9745211637253,20.0,5,5,total_yards_adj
0.923076923076923,1331.6281351419832,20.0,5,5,total_yards_adj
0.923076923076923,1392.2817491202409,20.0,5,5,total_yards_adj
0.923076923076923,1452.9353630984986,20.0,5,5,total_yards_adj
0.923076923076923,1513.5889770767565,20.0,5,5,total_yards_adj
0.923076923076923,1574.2425910550141,20.0,5,5,total_yards_adj
0.923076923076923,1634.8962050332718,20.0,5,5,total_yards_adj
0.923076923076923,1695.5498190115297,0.0,5,5,total_yards_adj
0.923076923076923,1756.2034329897874,0.0,5,5,total_yards_adj
0.923076923076923,1816.857046968045,0.0,5,5,total_yards_adj
0.923076923076923,1877.510660946303,0.0,5,5,total_yards_adj
0.923076923076923,1938.1642749245607,0.0,5,5,total_yards_adj
0.923076923076923,1998.8178889028184,0.0,5,5,total_yards_adj
0.923076923076923,2059.471502881076,0.0,5,5,total_yards_adj
0.923076923076923,2120.125116859334,0.0,5,5,total_yards_adj
0.923076923076923,2180.7787308375914,0.0,5,5,total_yards_adj
0.923076923076923,2241.4323448158493,0.0,5,5,total_yards_adj
0.923076923076923,2302.0859587941072,0.0,5,5,total_yards_adj
0.923076923076923,2362.7395727723647,0.0,5,5,total_yards_adj
0.923076923076923,2423.3931867506226,0.0,5,5,total_yards_adj
0.923076923076923,2484.0468007288805,20.0,5,5,total_yards_adj
0.923076923076923,2544.700414707138,20.0,5,5,total_yards_adj
0.923076923076923,2605.354028685396,40.0,5,5,total_yards_adj
0.923076923076923,2666.0076426636538,40.0,5,5,total_yards_adj
0.923076923076923,2726.661256641911,40.0,5,5,total_yards_adj
0.923076923076923,2787.314870620169,40.0,5,5,total_yards_adj
0.923076923076923,2847.968484598427,40.0,5,5,total_yards_adj
0.923076923076923,2908.6220985766845,60.0,5,5,total_yards_adj
0.923076923076923,2969.2757125549424,40.0,5,5,total_yards_adj
0.923076923076923,3029.9293265332003,40.0,5,5,total_yards_adj
0.923076923076923,3090.5829405114578,40.0,5,5,total_yards_adj
0.923076923076923,3151.2365544897157,40.0,5,5,total_yards_adj
0.923076923076923,3211.8901684679736,20.0,5,5,total_yards_adj
0.923076923076923,3272.543782446231,20.0,5,5,total_yards_adj
0.923076923076923,3333.197396424489,20.0,5,5,total_yards_adj
0.923076923076923,3393.851010402747,40.0,5,5,total_yards_adj
0.923076923076923,3454.5046243810043,40.0,5,5,total_yards_adj
0.923076923076923,3515.158238359262,40.0,5,5,total_yards_adj
0.923076923076923,3575.81185233752,40.0,5,5,total_yards_adj
0.923076923076923,3636.4654663157776,20.0,5,5,total_yards_adj
0.923076923076923,3697.1190802940355,20.0,5,5,total_yards_adj
0.923076923076923,3757.7726942722934,20.0,5,5,total_yards_adj
0.923076923076923,3818.426308250551,20.0,5,5,total_yards_adj
0.923076923076923,3879.0799222288088,40.0,5,5,total_yards_adj
0.923076923076923,3939.7335362070667,20.0,5,5,total_yards_adj
0.923076923076923,4000.387150185324,20.0,5,5,total_yards_adj
0.923076923076923,4061.040764163582,20.0,5,5,total_yards_adj
0.923076923076923,4121.69437814184,40.0,5,5,total_yards_adj
0.923076923076923,4182.347992120098,40.0,5,5,total_yards_adj
0.923076923076923,4243.001606098356,60.0,5,5,total_yards_adj
0.923076923076923,4303.655220076614,60.0,5,5,total_yards_adj
0.923076923076923,4364.308834054871,60.0,5,5,total_yards_adj
0.923076923076923,4424.9624480331295,80.0,5,5,total_yards_adj
0.923076923076923,4485.616062011387,80.0,5,5,total_yards_adj
0.923076923076923,4546.269675989644,80.0,5,5,total_yards_adj
0.923076923076923,4606.923289967903,100.0,5,5,total_yards_adj
0.923076923076923,4667.57690394616,100.0,5,5,total_yards_adj
0.923076923076923,4728.230517924418,100.0,5,5,total_yards_adj
0.923076923076923,4788.884131902676,100.0,5,5,total_yards_adj
0.923076923076923,4849.5377458809335,100.0,5,5,total_yards_adj
0.923076923076923,4910.191359859191,100.0,5,5,total_yards_adj
0.923076923076923,4970.844973837449,100.0,5,5,total_yards_adj
0.923076923076923,5031.498587815707,100.0,5,5,total_yards_adj
0.923076923076923,5092.152201793964,100.0,5,5,total_yards_adj
0.923076923076923,5152.805815772223,100.0,5,5,total_yards_adj
0.923076923076923,5213.45942975048,100.0,5,5,total_yards_adj
0.923076923076923,5274.1130437287375,100.0,5,5,total_yards_adj
0.923076923076923,5334.766657706996,100.0,5,5,total_yards_adj
0.923076923076923,5395.420271685253,100.0,5,5,total_yards_adj
0.923076923076923,5456.073885663511,100.0,5,5,total_yards_adj
0.923076923076923,5516.727499641769,100.0,5,5,total_yards_adj
0.923076923076923,5577.381113620027,100.0,5,5,total_yards_adj
0.923076923076923,5638.034727598284,100.0,5,5,total_yards_adj
0.923076923076923,5698.688341576542,100.0,5,5,total_yards_adj
0.923076923076923,5759.3419555548,100.0,5,5,total_yards_adj
0.923076923076923,5819.995569533057,100.0,5,5,total_yards_adj
0.923076923076923,5880.649183511316,100.0,5,5,total_yards_adj
0.923076923076923,5941.302797489573,100.0,5,5,total_yards_adj
0.923076923076923,6001.956411467831,100.0,5,5,total_yards_adj
1.0256410256410255,-2.751372379687639,60.0,5,5,total_yards_adj
1.0256410256410255,57.90224159857012,60.0,5,5,total_yards_adj
1.0256410256410255,118.55585557682788,60.0,5,5,total_yards_adj
1.0256410256410255,179.20946955508563,60.0,5,5,total_yards_adj
1.0256410256410255,239.8630835333434,60.0,5,5,total_yards_adj
1.0256410256410255,300.51669751160114,60.0,5,5,total_yards_adj
1.0256410256410255,361.1703114898589,40.0,5,5,total_yards_adj
1.0256410256410255,421.82392546811667,40.0,5,5,total_yards_adj
1.0256410256410255,482.4775394463744,40.0,5,5,total_yards_adj
1.0256410256410255,543.1311534246322,40.0,5,5,total_yards_adj
1.0256410256410255,603.78476740289,20.0,5,5,total_yards_adj
1.0256410256410255,664.4383813811478,20.0,5,5,total_yards_adj
1.0256410256410255,725.0919953594055,20.0,5,5,total_yards_adj
1.0256410256410255,785.7456093376633,20.0,5,5,total_yards_adj
1.0256410256410255,846.3992233159211,20.0,5,5,total_yards_adj
1.0256410256410255,907.0528372941787,20.0,5,5,total_yards_adj
1.0256410256410255,967.7064512724365,20.0,5,5,total_yards_adj
1.0256410256410255,1028.3600652506943,20.0,5,5,total_yards_adj
1.0256410256410255,1089.013679228952,20.0,5,5,total_yards_adj
1.0256410256410255,1149.66729320721,20.0,5,5,total_yards_adj
1.0256410256410255,1210.3209071854676,20.0,5,5,total_yards_adj
1.0256410256410255,1270.9745211637253,20.0,5,5,total_yards_adj
1.0256410256410255,1331.6281351419832,20.0,5,5,total_yards_adj
1.0256410256410255,1392.2817491202409,20.0,5,5,total_yards_adj
1.0256410256410255,1452.9353630984986,20.0,5,5,total_yards_adj
1.0256410256410255,1513.5889770767565,20.0,5,5,total_yards_adj
1.0256410256410255,1574.2425910550141,20.0,5,5,total_yards_adj
1.0256410256410255,1634.8962050332718,20.0,5,5,total_yards_adj
1.0256410256410255,1695.5498190115297,0.0,5,5,total_yards_adj
1.0256410256410255,1756.2034329897874,0.0,5,5,total_yards_adj
1.0256410256410255,1816.857046968045,0.0,5,5,total_yards_adj
1.0256410256410255,1877.510660946303,0.0,5,5,total_yards_adj
1.0256410256410255,1938.1642749245607,0.0,5,5,total_yards_adj
1.0256410256410255,1998.8178889028184,0.0,5,5,total_yards_adj
1.0256410256410255,2059.471502881076,0.0,5,5,total_yards_adj
1.0256410256410255,2120.125116859334,0.0,5,5,total_yards_adj
1.0256410256410255,2180.7787308375914,0.0,5,5,total_yards_adj
1.0256410256410255,2241.4323448158493,0.0,5,5,total_yards_adj
1.0256410256410255,2302.0859587941072,0.0,5,5,total_yards_adj
1.0256410256410255,2362.7395727723647,0.0,5,5,total_yards_adj
1.0256410256410255,2423.3931867506226,0.0,5,5,total_yards_adj
1.0256410256410255,2484.0468007288805,20.0,5,5,total_yards_adj
1.0256410256410255,2544.700414707138,20.0,5,5,total_yards_adj
1.0256410256410255,2605.354028685396,40.0,5,5,total_yards_adj
1.0256410256410255,2666.0076426636538,40.0,5,5,total_yards_adj
1.0256410256410255,2726.661256641911,40.0,5,5,total_yards_adj
1.0256410256410255,2787.314870620169,40.0,5,5,total_yards_adj
1.0256410256410255,2847.968484598427,40.0,5,5,total_yards_adj
1.0256410256410255,2908.6220985766845,60.0,5,5,total_yards_adj
1.0256410256410255,2969.2757125549424,40.0,5,5,total_yards_adj
1.0256410256410255,3029.9293265332003,40.0,5,5,total_yards_adj
1.0256410256410255,3090.5829405114578,40.0,5,5,total_yards_adj
1.0256410256410255,3151.2365544897157,40.0,5,5,total_yards_adj
1.0256410256410255,3211.8901684679736,20.0,5,5,total_yards_adj
1.0256410256410255,3272.543782446231,20.0,5,5,total_yards_adj
1.0256410256410255,3333.197396424489,20.0,5,5,total_yards_adj
1.0256410256410255,3393.851010402747,40.0,5,5,total_yards_adj
1.0256410256410255,3454.5046243810043,40.0,5,5,total_yards_adj
1.0256410256410255,3515.158238359262,40.0,5,5,total_yards_adj
1.0256410256410255,3575.81185233752,40.0,5,5,total_yards_adj
1.0256410256410255,3636.4654663157776,20.0,5,5,total_yards_adj
1.0256410256410255,3697.1190802940355,20.0,5,5,total_yards_adj
1.0256410256410255,3757.7726942722934,20.0,5,5,total_yards_adj
1.0256410256410255,3818.426308250551,20.0,5,5,total_yards_adj
1.0256410256410255,3879.0799222288088,40.0,5,5,total_yards_adj
1.0256410256410255,3939.7335362070667,20.0,5,5,total_yards_adj
1.0256410256410255,4000.387150185324,20.0,5,5,total_yards_adj
1.0256410256410255,4061.040764163582,20.0,5,5,total_yards_adj
1.0256410256410255,4121.69437814184,40.0,5,5,total_yards_adj
1.0256410256410255,4182.347992120098,40.0,5,5,total_yards_adj
1.0256410256410255,4243.001606098356,60.0,5,5,total_yards_adj
1.0256410256410255,4303.655220076614,60.0,5,5,total_yards_adj
1.0256410256410255,4364.308834054871,60.0,5,5,total_yards_adj
1.0256410256410255,4424.9624480331295,80.0,5,5,total_yards_adj
1.0256410256410255,4485.616062011387,80.0,5,5,total_yards_adj
1.0256410256410255,4546.269675989644,80.0,5,5,total_yards_adj
1.0256410256410255,4606.923289967903,100.0,5,5,total_yards_adj
1.0256410256410255,4667.57690394616,100.0,5,5,total_yards_adj
1.0256410256410255,4728.230517924418,100.0,5,5,total_yards_adj
1.0256410256410255,4788.884131902676,100.0,5,5,total_yards_adj
1.0256410256410255,4849.5377458809335,100.0,5,5,total_yards_adj
1.0256410256410255,4910.191359859191,100.0,5,5,total_yards_adj
1.0256410256410255,4970.844973837449,100.0,5,5,total_yards_adj
1.0256410256410255,5031.498587815707,100.0,5,5,total_yards_adj
1.0256410256410255,5092.152201793964,100.0,5,5,total_yards_adj
1.0256410256410255,5152.805815772223,100.0,5,5,total_yards_adj
1.0256410256410255,5213.45942975048,100.0,5,5,total_yards_adj
1.0256410256410255,5274.1130437287375,100.0,5,5,total_yards_adj
1.0256410256410255,5334.766657706996,100.0,5,5,total_yards_adj
1.0256410256410255,5395.420271685253,100.0,5,5,total_yards_adj
1.0256410256410255,5456.073885663511,100.0,5,5,total_yards_adj
1.0256410256410255,5516.727499641769,100.0,5,5,total_yards_adj
1.0256410256410255,5577.381113620027,100.0,5,5,total_yards_adj
1.0256410256410255,5638.034727598284,100.0,5,5,total_yards_adj
1.0256410256410255,5698.688341576542,100.0,5,5,total_yards_adj
1.0256410256410255,5759.3419555548,100.0,5,5,total_yards_adj
1.0256410256410255,5819.995569533057,100.0,5,5,total_yards_adj
1.0256410256410255,5880.649183511316,100.0,5,5,total_yards_adj
1.0256410256410255,5941.302797489573,100.0,5,5,total_yards_adj
1.0256410256410255,6001.956411467831,100.0,5,5,total_yards_adj
1.1282051282051282,-2.751372379687639,60.0,5,5,total_yards_adj
1.1282051282051282,57.90224159857012,60.0,5,5,total_yards_adj
1.1282051282051282,118.55585557682788,60.0,5,5,total_yards_adj
1.1282051282051282,179.20946955508563,60.0,5,5,total_yards_adj
1.1282051282051282,239.8630835333434,60.0,5,5,total_yards_adj
1.1282051282051282,300.51669751160114,60.0,5,5,total_yards_adj
1.1282051282051282,361.1703114898589,40.0,5,5,total_yards_adj
1.1282051282051282,421.82392546811667,40.0,5,5,total_yards_adj
1.1282051282051282,482.4775394463744,40.0,5,5,total_yards_adj
1.1282051282051282,543.1311534246322,40.0,5,5,total_yards_adj
1.1282051282051282,603.78476740289,20.0,5,5,total_yards_adj
1.1282051282051282,664.4383813811478,20.0,5,5,total_yards_adj
1.1282051282051282,725.0919953594055,20.0,5,5,total_yards_adj
1.1282051282051282,785.7456093376633,20.0,5,5,total_yards_adj
1.1282051282051282,846.3992233159211,20.0,5,5,total_yards_adj
1.1282051282051282,907.0528372941787,20.0,5,5,total_yards_adj
1.1282051282051282,967.7064512724365,20.0,5,5,total_yards_adj
1.1282051282051282,1028.3600652506943,20.0,5,5,total_yards_adj
1.1282051282051282,1089.013679228952,20.0,5,5,total_yards_adj
1.1282051282051282,1149.66729320721,20.0,5,5,total_yards_adj
1.1282051282051282,1210.3209071854676,20.0,5,5,total_yards_adj
1.1282051282051282,1270.9745211637253,20.0,5,5,total_yards_adj
1.1282051282051282,1331.6281351419832,20.0,5,5,total_yards_adj
1.1282051282051282,1392.2817491202409,20.0,5,5,total_yards_adj
1.1282051282051282,1452.9353630984986,20.0,5,5,total_yards_adj
1.1282051282051282,1513.5889770767565,20.0,5,5,total_yards_adj
1.1282051282051282,1574.2425910550141,20.0,5,5,total_yards_adj
1.1282051282051282,1634.8962050332718,20.0,5,5,total_yards_adj
1.1282051282051282,1695.5498190115297,0.0,5,5,total_yards_adj
1.1282051282051282,1756.2034329897874,0.0,5,5,total_yards_adj
1.1282051282051282,1816.857046968045,0.0,5,5,total_yards_adj
1.1282051282051282,1877.510660946303,0.0,5,5,total_yards_adj
1.1282051282051282,1938.1642749245607,0.0,5,5,total_yards_adj
1.1282051282051282,1998.8178889028184,0.0,5,5,total_yards_adj
1.1282051282051282,2059.471502881076,0.0,5,5,total_yards_adj
1.1282051282051282,2120.125116859334,0.0,5,5,total_yards_adj
1.1282051282051282,2180.7787308375914,0.0,5,5,total_yards_adj
1.1282051282051282,2241.4323448158493,0.0,5,5,total_yards_adj
1.1282051282051282,2302.0859587941072,0.0,5,5,total_yards_adj
1.1282051282051282,2362.7395727723647,0.0,5,5,total_yards_adj
1.1282051282051282,2423.3931867506226,0.0,5,5,total_yards_adj
1.1282051282051282,2484.0468007288805,20.0,5,5,total_yards_adj
1.1282051282051282,2544.700414707138,20.0,5,5,total_yards_adj
1.1282051282051282,2605.354028685396,40.0,5,5,total_yards_adj
1.1282051282051282,2666.0076426636538,40.0,5,5,total_yards_adj
1.1282051282051282,2726.661256641911,40.0,5,5,total_yards_adj
1.1282051282051282,2787.314870620169,40.0,5,5,total_yards_adj
1.1282051282051282,2847.968484598427,40.0,5,5,total_yards_adj
1.1282051282051282,2908.6220985766845,60.0,5,5,total_yards_adj
1.1282051282051282,2969.2757125549424,40.0,5,5,total_yards_adj
1.1282051282051282,3029.9293265332003,40.0,5,5,total_yards_adj
1.1282051282051282,3090.5829405114578,40.0,5,5,total_yards_adj
1.1282051282051282,3151.2365544897157,40.0,5,5,total_yards_adj
1.1282051282051282,3211.8901684679736,20.0,5,5,total_yards_adj
1.1282051282051282,3272.543782446231,20.0,5,5,total_yards_adj
1.1282051282051282,3333.197396424489,20.0,5,5,total_yards_adj
1.1282051282051282,3393.851010402747,40.0,5,5,total_yards_adj
1.1282051282051282,3454.5046243810043,40.0,5,5,total_yards_adj
1.1282051282051282,3515.158238359262,40.0,5,5,total_yards_adj
1.1282051282051282,3575.81185233752,40.0,5,5,total_yards_adj
1.1282051282051282,3636.4654663157776,20.0,5,5,total_yards_adj
1.1282051282051282,3697.1190802940355,20.0,5,5,total_yards_adj
1.1282051282051282,3757.7726942722934,20.0,5,5,total_yards_adj
1.1282051282051282,3818.426308250551,20.0,5,5,total_yards_adj
1.1282051282051282,3879.0799222288088,40.0,5,5,total_yards_adj
1.1282051282051282,3939.7335362070667,20.0,5,5,total_yards_adj
1.1282051282051282,4000.387150185324,20.0,5,5,total_yards_adj
1.1282051282051282,4061.040764163582,20.0,5,5,total_yards_adj
1.1282051282051282,4121.69437814184,40.0,5,5,total_yards_adj
1.1282051282051282,4182.347992120098,40.0,5,5,total_yards_adj
1.1282051282051282,4243.001606098356,60.0,5,5,total_yards_adj
1.1282051282051282,4303.655220076614,60.0,5,5,total_yards_adj
1.1282051282051282,4364.308834054871,60.0,5,5,total_yards_adj
1.1282051282051282,4424.9624480331295,80.0,5,5,total_yards_adj
1.1282051282051282,4485.616062011387,80.0,5,5,total_yards_adj
1.1282051282051282,4546.269675989644,80.0,5,5,total_yards_adj
1.1282051282051282,4606.923289967903,100.0,5,5,total_yards_adj
1.1282051282051282,4667.57690394616,100.0,5,5,total_yards_adj
1.1282051282051282,4728.230517924418,100.0,5,5,total_yards_adj
1.1282051282051282,4788.884131902676,100.0,5,5,total_yards_adj
1.1282051282051282,4849.5377458809335,100.0,5,5,total_yards_adj
1.1282051282051282,4910.191359859191,100.0,5,5,total_yards_adj
1.1282051282051282,4970.844973837449,100.0,5,5,total_yards_adj
1.1282051282051282,5031.498587815707,100.0,5,5,total_yards_adj
1.1282051282051282,5092.152201793964,100.0,5,5,total_yards_adj
